gene,rank_score
4930429L21RIK,0.00315573937023763
TMEM25,0.00315491875589811
UBE3A,0.00315464867717695
FOPNL,0.00315453999553841
NDUFAF4,0.00315408973676036
RALGPS1,0.00315232887374614
TMCC2,0.00315232330992465
LCP1,0.00315123345840244
PSMG3,0.00314867999926017
PEX12,0.00314582566640512
SHROOM1,0.00314572313924042
CR1L,0.00314413429270293
CCZ1,0.00314379113885654
POM121,0.00314230189973525
4930562A09RIK,0.00314228722797008
FGFBP1,0.00314215551118495
KRTAP5-2,0.00314086238561188
IL18BP,0.00314049176865003
AGMO,0.00313974341936843
B3GALNT2,0.00313798839204403
CHST12,0.00313608002271079
0610010F05RIK,0.00313480943891005
SVIL,0.00313408100147132
CCDC33,0.00313347419027634
ILF2,0.00313196714832447
SFN,0.00313181157897148
C78893,0.00313026663167416
DCPS,0.00312518772861067
CRTC2,0.00312426162421047
CHCHD10,0.00312375599566696
CPE,0.00312334792583121
NPVF,0.00312306781127121
MCCC2,0.00312224272664034
FST,0.00312204796280992
STK3,0.00312086991758487
ANKRD33B,0.00311815067034839
CXADR,0.00311801817261017
2900024J01RIK,0.0031129667234103
TMEM163,0.00311283728136388
AI481207,0.00311246285424637
TRPM4,0.00310887346068446
SPEER4B,0.00310548252631954
CDX4,0.00310546663294944
EPAS1,0.00310434606539962
3110079O15RIK,0.00310340062739627
MEGF11,0.00310312580988405
PAQR9,0.00310249192541023
GM10451,0.0030998369943765
CD84,0.00309873335250959
GFRA3,0.00309827044972949
AI837181,0.00309726549382103
ZDHHC8,0.0030971074952499
2310015D24RIK,0.0030965182913412
GM12758,0.00309629759995819
CER1,0.00309555656676173
4930486A15RIK,0.00309406887682551
HOXB1,0.00309370756928029
1810073G21RIK,0.00309220800886067
RWDD2B,0.00309219443823046
BMF,0.00309158097217531
CLINT1,0.00309090750180435
TRPC4AP,0.00309003175472556
TMED7,0.00308932159822033
IFITM6,0.00308912901415526
GM14022,0.00308853694219319
PRMT7,0.003087029122582
4930414F18RIK,0.00308694203013661
TMEM45B,0.00308446172954497
4933433F19RIK,0.00308381735213348
OLFR66,0.00308260290168339
1700025F22RIK,0.00308224205176204
1700025H01RIK,0.00308216911531332
CCNG1,0.00308212620729027
5330427O13RIK,0.00308174368880372
ADRBK1,0.00308109608254489
ATG9B,0.0030803150720762
ZFP771,0.00307967759968393
TMEM170,0.00307746056074336
ANKRD46,0.00307729879236878
DYNLL1,0.00307705599048305
VTI1B,0.00307520406403847
NFKBIA,0.00307479983381848
ACCSL,0.00307219018586744
S100PBP,0.00307188905826412
PRRG3,0.00307126927568689
D5ERTD521E,0.00307045078258665
SESTD1,0.00306920548997544
DDX25,0.00306907688843453
RDH13,0.00306864053367667
MORN4,0.00306682325664367
PSMB7,0.00306670898783619
COPS5,0.00306622992332274
PTK2B,0.00306598690715714
LAPTM4A,0.00306402342037211
BC094435,0.00306391437960579
GM5107,0.0030636756739886
SLFNL1,0.00306288211327825
4930480E11RIK,0.00306163743237256
HSD3B1,0.00306128615400225
GNMT,0.0030608124271555
GAD2,0.00305996609347266
HNRNPK,0.00305909363083438
GM9872,0.00305864685020656
PLCD1,0.0030551553153925
RGCC,0.00305514760668907
4931406P16RIK,0.00305427374540815
UTS2,0.00305379039243534
PRL7A1,0.00305225569147852
ANKRD13B,0.00305089173564925
IFNB1,0.00304876908908955
BB144871,0.00304849432816329
5430435K18RIK,0.00304794209959338
C78692,0.00304721495981068
CCNH,0.00304689190397585
STAM,0.00304669550895219
SPRED2,0.00304648046729277
SOX12,0.00304608805674034
5730493B19RIK,0.00304501539751164
GDAP1,0.00304425168938428
TRIM9,0.00304344809526069
DPP8,0.00304271993922428
PIGX,0.0030412944036963
ST3GAL3,0.00304006091110482
LETMD1,0.00303933757691185
IL16,0.0030380153144428
CDK12,0.00303233831259292
AKIRIN2,0.00303223571701367
PITPNA,0.00303152973062669
FAM213B,0.00303103284995535
1700066D14RIK,0.00303059227645621
RAB3GAP1,0.00303048586434782
GM13111,0.00303031083673769
ABHD17C,0.00302994234047716
LRIG2,0.00302816619769636
MAP3K2,0.00302587852043367
LOC102639488,0.00302554792147061
KDR,0.00302258401258656
SUFU,0.00302175171496846
FAM120A,0.00301883445869724
NACA,0.00301759181517513
RBBP7,0.00301737612050145
PLXNA1,0.00301708811285151
GM15471,0.00301630188866813
SP7,0.00301575253150601
SLTM,0.00301457012255654
AZIN1,0.00301355423035489
D930050J11,0.00301262471242751
1700018P08RIK,0.00301101044734154
GAS7,0.00300889163489961
CEACAM9,0.00300810631406739
HEATR2,0.00300702411274326
CSE1L,0.0030066428140351
HDHD1A,0.0030065888037756
ZBTB21,0.0030058989673024
B630005N14RIK,0.0030054011143847
LRRC4B,0.00300427046484056
GM20199,0.00300302167427904
KEL,0.00299985532961209
DLK2,0.00299943692310903
D1ERTD507E,0.00299880113763156
NUDC,0.0029980755552114
KRT34,0.00299733919659508
LOC100125594,0.00299731814374733
RFNG,0.00299728478558043
LPO,0.00299649292887639
4930566F21RIK,0.00299631502334374
MAT2A,0.00299513314874188
TGM6,0.00299389608724026
AI414330,0.00299282978807506
NFYC,0.00299200561216713
RAB22A,0.00299113843393128
GAREM,0.00299056220320989
UCHL5,0.00299021454618044
IGF1R,0.00298880476130765
WFDC1,0.00298720713685763
C77080,0.00298680745231481
ATP8A2,0.00298572059830742
METTL15,0.00298562703541604
UBE2A,0.00298532659628511
SCUBE3,0.00298109736617501
DCP2,0.00298079197351193
NDUFS2,0.00298067996964709
PRKAA1,0.00298046436206682
4930406D14RIK,0.00297883183413911
AU019754,0.00297847109972809
GM12800,0.00297745882070976
WDR75,0.00297723949511302
TMEM40,0.00297543785384505
GOPC,0.0029739597398514
JSRP1,0.00297161072328265
2810025M15RIK,0.00297115578217788
PRMT10,0.00296970120155944
4930556H04RIK,0.00296894250071349
SNX10,0.0029681092736874
IKBKE,0.00296650393966669
SDCBP,0.00296639173258152
ZFP516,0.00296598919433004
AY702103,0.00296460091734262
CTNNB1,0.00296448119009003
PRPH,0.0029642457143256
PTGES,0.00296367449941853
ZCRB1,0.00296246015309554
MXRA7,0.00296230587076548
KLK1B8,0.00296188104453851
SLC25A34,0.00296178064528722
CSNK2A2,0.00296173969234688
PDHA2,0.00296032173305216
RAB40B,0.00295953362461421
MC5R,0.00295799304088524
CEBPA,0.00295778896518844
TXNIP,0.00295758960203007
4930466F19RIK,0.00295666535074827
SRBD1,0.0029565279923914
KLF17,0.00295574371026205
FAM122C,0.00295478995955943
OLFML1,0.00295314018814855
TMEM63A,0.00295188059568799
D8ERTD572E,0.00295147186780364
MBD2,0.00295078756212544
UST,0.00295044662269673
FBF1,0.00295030252771891
RAB20,0.00295015846259771
B930059L03RIK,0.00294991240316654
ATHL1,0.00294930044707343
1810058I24RIK,0.00294913224520028
AP4M1,0.00294870473761777
GM5544,0.0029476011139644
FAM65C,0.0029475182970082
NAGS,0.00294403839438161
RAD51,0.00294242591808952
KRT7,0.00294159303972984
TCF7L1,0.00294052342428706
2010002M12RIK,0.0029404917803478
PERM1,0.00293957931082274
MAD2L1BP,0.00293829535005857
DNPEP,0.00293442299744209
ERGIC2,0.00293415529730415
NMI,0.00293371448109726
PTPN3,0.00293122372208951
KCNS2,0.00293073937933084
IL6,0.00293029072121345
PDGFD,0.00292992589875427
BB236558,0.00292982230555764
6330571C24RIK,0.00292933251920463
DNAJB6,0.00292709663294287
ZBTB7A,0.00292611029855727
TPST1,0.00292461567196569
2900046L07RIK,0.00292452460985597
4933402N03RIK,0.00292306735584337
COL1A2,0.00292281609706333
TMX1,0.00292124898472629
ALG3,0.00292120988732806
ATP5J,0.00292043074246863
SLC30A4,0.00292012522749755
WHSC1L1,0.00291989456861042
SNRPG,0.00291863668287644
PLS1,0.00291838767645705
CENPU,0.00291608506756559
RHOD,0.00291576052735942
NKPD1,0.00291520955811209
ATP5J2,0.00291332499675048
NXPE2,0.00291077210075349
4933406J10RIK,0.00290910931818995
AGTR2,0.00290908679929972
YIPF7,0.00290867657700215
COG5,0.0029045150645766
SLN,0.00290439068141838
HIVEP3,0.00290380881683487
LRRC66,0.0029031034174671
ERCC6L2,0.00290267413901779
B3GAT3,0.00290266603182802
4930542D17RIK,0.00290244284361551
GM7788,0.00290243769450773
P2RY10,0.00290230980034588
ACCS,0.00290014696339437
CRYBA2,0.00289595038903742
GABBR1,0.00289496778777001
WDR77,0.00289429647628234
URB1,0.00289379989229087
SEZ6L,0.00289245268364537
4933402J15RIK,0.00289155457271445
A130012E19RIK,0.00289123378716583
HORMAD2,0.00289039813307463
LAPTM4B,0.00288919545982603
GM16532,0.00288833035585216
BPIFC,0.00288742508480036
MKLN1,0.0028871080552796
ARFIP1,0.00288585761366958
5830411J07RIK,0.00288576881454836
H2-M9,0.00288517131576705
KCNE4,0.00288291473949954
GRIN2D,0.0028825774707365
BC100451,0.0028819620606546
YPEL5,0.00288171429487929
FAM199X,0.00288035580725943
4930406D18RIK,0.0028800952973297
ZCCHC12,0.00288005355677317
TSPAN11,0.00287982955125047
KRTAP13-1,0.00287944038956962
ZMPSTE24,0.00287871030183006
C77267,0.00287743328043639
SNHG4,0.00287627282918103
KCTD2,0.0028755555287795
GHRH,0.00287467226148002
EMC8,0.00287396998305444
REPIN1,0.00287355030620921
SLC8B1,0.00287258012635054
MTL5,0.00287219995453262
KLK7,0.00287182315574003
CDRT4,0.00287142484671899
D1ERTD164E,0.00287126812653862
SLC30A5,0.00287115780379334
DEFB5,0.00287101865564277
SLC44A2,0.00287034015735937
ACAD9,0.00286991048735983
MMS19,0.00286946597113665
4933440M02RIK,0.00286748890061323
CSTF2T,0.00286690121320409
NBEAL1,0.00286521759154418
METTL10,0.00286335354340534
LYPLA1,0.00286266663482002
UBE2K,0.00286129443353624
TRADD,0.00285935619751119
TMEM115,0.00285907069835414
DMRT1,0.00285877300256121
EIF5,0.00285789727529917
KLRA2,0.00285701221360335
SEPT6,0.00285693885629706
ACADL,0.00285692265970625
GPR37L1,0.00285448229369785
DSC1,0.00285441891638442
CUBN,0.00285393359280089
UNC45BOS,0.00285387864252608
CLVS2,0.00285273059511117
RBM43,0.00285266726230246
DMXL2,0.00285259035278486
BEND7,0.00285182675307994
1700016P04RIK,0.00285143222101676
MARK1,0.00285085735655303
C87033,0.00285076915087277
2410089E03RIK,0.00285029343216485
EVA1C,0.00284914566824856
APELA,0.00284886182197251
FAM219A,0.00284865039732982
RD3,0.00284854741463613
NAV3,0.00284681532091172
2810410P21RIK,0.00284552714544516
ADORA2B,0.00284490918734152
9330199C07RIK,0.00284369229505085
9430040K09RIK,0.00284258955244938
ZBTB49,0.00284252196492606
PRL4A1,0.00284185557993575
4633401B06RIK,0.00284138792509347
TMEM127,0.0028405453648953
PRELP,0.00283892857596659
ARC,0.00283816491178564
LARP1B,0.00283789387194726
BLOC1S4,0.00283550945025588
GATM,0.00283462985840867
CAPRIN1,0.00283458802007569
ITGB2L,0.00283368655353609
NLRP4E,0.0028332257800452
CAMK2N1,0.00283266785784846
NDE1,0.00283235655880514
4933406F09RIK,0.00283090387665438
GJA8,0.00283079138638179
SLAMF9,0.00282954471562142
CYR61,0.00282926895709081
CR2,0.00282905354822393
SPATS1,0.00282795848591873
4930528G23RIK,0.00282782248372618
LOC552911,0.00282775207692262
RERG,0.00282469164285219
H3F3A,0.00282339673299548
2210011K15RIK,0.00282155672325801
MBOAT4,0.00282036381800757
TTC30B,0.00281975309127592
C79999,0.00281945222109686
LNX1,0.00281796909039593
C80198,0.00281780194323444
PIGU,0.00281562445074492
SIX4,0.00281558934263702
GPBP1L1,0.00281463542058237
PRAMEF12OS,0.00281311552594735
PCDH20,0.00281230190985237
GM16233,0.00281223392438539
ANPEP,0.00280995192784784
ADCY9,0.00280972103585989
BBIP1,0.00280717948435101
ABCB1B,0.00280618681205255
SMAD3,0.00280468825857663
ZFP36,0.00280309421078338
CDK20,0.00280280701953569
SMTNL2,0.00280233698491957
SH3GLB2,0.0028022753633802
FBXO38,0.00280226442129298
CD2AP,0.00280148328287589
WFDC15A,0.00280114339439035
CYP2B9,0.0028011369862826
9230116N13RIK,0.00280030162073524
UFSP1,0.0027979080760614
4930552N02RIK,0.00279731544394278
4933429K18RIK,0.00279336793565765
TLK1,0.00279308314183296
AMPD1,0.00279255570187401
TXNDC15,0.00279151671668825
DNAAF1,0.00279107658743273
WDR41,0.00279082765029093
NLRP4A,0.00279029899285915
C8A,0.00279002851842264
GABPA,0.00278952434024492
ASAP3,0.00278945875711933
TPST2,0.00278909425957515
VMN2R26,0.00278893107330138
PWP1,0.00278814898012057
BC030343,0.00278647438982382
NPDC1,0.00278592582630483
SF3B4,0.00278519486940727
UBP1,0.00278422398732257
AMIGO1,0.00278199599350917
KHDRBS1,0.00278166698993567
PLA2G2D,0.00278150324953497
AMFR,0.00278093440865775
MS4A6C,0.00277939960266204
KHNYN,0.00277646989211238
AA511254,0.00277552323273005
GRID1,0.00277494179685564
MVP,0.00277365474875698
GM11563,0.00277315646732295
PFN4,0.00277236286270458
3110021A11RIK,0.00277164299390976
PGAP3,0.00277096553658491
IL3RA,0.00277016619049291
PHLDA2,0.00276850098784111
1700082M22RIK,0.00276781423095429
CDCA2,0.00276701590241974
CDK5,0.00276525683936405
PEX11B,0.00276318886032861
SERPINA12,0.00276235838583835
SYF2,0.00276221813744575
PABPC4L,0.00276172781931683
DARS2,0.00276171688001488
MYBPH,0.00275962355851053
OLFR157,0.00275900159977278
2210416J07RIK,0.00275750932663757
MAN2A2,0.00275384328225981
NEU3,0.00275371930790573
ME3,0.00275341995274757
LOC102631981,0.0027528250982668
PLEK2,0.00275208337465343
4930548F15RIK,0.00275129501902328
PDP1,0.00275074340672602
NR1D2,0.00275008908158596
A030007N12RIK,0.00274987215060517
CIRBP,0.00274971173083381
PIAS2,0.00274959644237688
TSSK5,0.00274922778335735
AP3M2,0.00274894861843266
CCDC158,0.00274862611417914
ECI1,0.002747948619688
PRKRIP1,0.00274786954510071
BTLA,0.00274785924892445
PANX3,0.00274745733609127
RBM47,0.00274694252877931
RAF1,0.00274543499257169
LOC102634103,0.00274501959726357
GRK1,0.00274491963051907
C030018P15RIK,0.00274355095619327
9230112J17RIK,0.002742773243099
5530400N10RIK,0.00273948497295819
CD226,0.0027391822082808
PHEX,0.0027389028557613
F13A1,0.00273832849199672
COQ9,0.00273729805857598
NUB1,0.00273620008907939
TRIP11,0.00273578427314294
SFT2D2,0.00272994365878721
ARID4A,0.00272862579462445
LAMA5,0.00272644309966544
B230208B08RIK,0.00272583365729453
SLC38A4,0.0027255074574646
1810015A16RIK,0.00272519034269745
ASXL2,0.00272485346068662
TOR1A,0.0027244483458475
SRP72,0.00272317069607958
HOXB7,0.00272285540762391
PARP1,0.00271807955755687
PLEKHA8,0.00271700585920378
ICAM2,0.00271658334030547
TLR3,0.00271639055287576
EED,0.0027148846182687
6330407A03RIK,0.00271408972770579
LDHD,0.00271285613265254
PREPL,0.00271072139189507
GLS,0.00271048771823405
OXSR1,0.00270897853698884
ACOT13,0.00270867847423183
PLAC8,0.00270851952119435
GM4022,0.00270749637705818
LRP1B,0.00270735275511016
SYTL4,0.00270536245918
BCL11A,0.00270518828273617
1700012P22RIK,0.0027047795303929
EXOC7,0.00270316022914676
D17WSU92E,0.00270272475051158
FGF3,0.00270175072985576
FLI1,0.00270132210423712
RAC2,0.00270055862994553
LAMP1,0.00269997549887959
UBN1,0.00269990220844694
LRRC26,0.00269854201904983
TRMT10B,0.00269784732952335
KCNG1,0.00269782426852507
STAU2,0.00269656915960364
SORCS1,0.0026962799552915
AU044157,0.00269484890285405
MGAT4A,0.00269470876910814
ANKRD7,0.00269466623926966
DOCK2,0.00269442718633234
EIF1AX,0.00269411815503106
ANKRD29,0.00269222531934233
KCNK13,0.00269167861088031
RBP1,0.00269023441796945
BTG1,0.0026886828753034
PHXR5,0.00268618735099128
4933428M09RIK,0.00268549124593377
4933430I17RIK,0.00268499936153246
DNAJB2,0.00268408756836357
9530078B04RIK,0.00268222579229638
AHCYL2,0.0026816929660314
UBR3,0.00268129365608126
PPP1R26,0.00267988302414772
TRIL,0.00267917661896289
MRPS21,0.00267864248960934
RHOT2,0.00267756590983094
TCTN3,0.0026767165660889
9530086O07RIK,0.0026763050998475
MAP3K12,0.00267481047341217
HMGCS1,0.00267456033027339
SLC22A18,0.00267453225936093
TRAPPC12,0.00267358249163758
NAMPT,0.00267156519755223
PHF19,0.00267080394533556
TBX20,0.0026704542063126
VMN1R29,0.00267040405701442
SEMA5A,0.00266970070129797
DNAJA2,0.00266947726411273
ABCB1A,0.00266928919165804
LOC102638722,0.00266853995277036
AGXT2,0.00266789227492234
PSPH,0.0026662966368273
A230001M10RIK,0.00266609326255472
OSBPL6,0.00266436417263525
CIZ1,0.00266428372984051
MTDH,0.00266261175722748
PNN,0.00266172915839788
2010001K21RIK,0.00266069692486258
ZFP664,0.00265858021667405
MED28,0.00265793980079168
FIBP,0.00265660334242529
VPS33B,0.00265498997689841
EIF4G2,0.00265380405099413
VEZT,0.00265316340514663
IL1A,0.00265311904236285
WTAP,0.00265308840666907
PLEKHJ1,0.00265266573248102
METRNL,0.00265152588649802
CAPN11,0.00265147752936308
4930435F18RIK,0.0026508900819454
CABYR,0.00265038436678131
SERTAD2,0.00265035110021936
WDFY1,0.00264974633665678
TEN1,0.00264940042534658
ALDOART1,0.00264795021454007
FCER1A,0.0026445412475892
CLEC4B1,0.00264367524207043
FAM213A,0.00264268689073098
BUD13,0.00264238959618652
STX16,0.00263965547257428
GM16499,0.00263903939035894
1700013H16RIK,0.00263884815141824
RALBP1,0.00263782123566691
4930504O13RIK,0.00263778925304589
GPR155,0.00263680093720138
SOGA1,0.00263605383424854
KCNQ3,0.00263502027890606
4930519D14RIK,0.00263492610623278
CHSY3,0.00263356090073632
CYP2B10,0.00263286981585003
XRCC6BP1,0.00263185382066212
1700063K16RIK,0.00263171552542164
SPTSSB,0.00263074400237079
CCNT1,0.00263058300911488
MED13L,0.00263019149537521
MRAP2,0.0026289456625606
DTNBP1,0.00262883265460881
FAHD2A,0.00262852950122251
CAPN3,0.00262832915275932
NUP62,0.0026282749223845
SLC7A13,0.00262767016321555
TSPAN1,0.00262652161488579
CD5,0.00262597990614162
AIM1,0.00262429557679984
ENOPH1,0.00262423195211455
GM19325,0.0026218814990828
GALNT6,0.00262066272235084
RPS24,0.00261997491104714
FAM71A,0.00261915457877759
MRPL2,0.00261897347545617
PPM1E,0.00261774005613988
KRT17,0.00261773363237915
POP5,0.00261742811015157
MRPS25,0.00261645866645491
PACSIN1,0.00261623279203082
FAM107A,0.00261539582996059
PPM1B,0.00261522270951186
TUBA4A,0.00261422088590823
PDE6H,0.00261363463065692
SERPINA6,0.00261217465623837
BMP7,0.00261108117045049
BRD2,0.00260917277145915
ITIH2,0.0026090265715369
2700089I24RIK,0.0026087563529605
4631405K08RIK,0.00260708135985265
ORAI1,0.00260693889443538
HDAC2,0.00260676226255153
D830039M14RIK,0.00260624765988152
9530085L11RIK,0.00260589551737579
GM5112,0.00260526100351843
ACER1,0.0026051533542601
FER1L6,0.0026042575440257
IGHMBP2,0.00260350584166722
TMEM62,0.00260328035982494
CSNK1G3,0.00260327444824976
ZFP317,0.00260238417149204
AU020745,0.0026012082802479
MPV17,0.00260042622545717
TCP1,0.0026004219596818
NDUFC1,0.00260029263320939
TMEM101,0.00259764521480629
AGBL4,0.00259651128085453
GOLGA2,0.00259638668103363
WDR83,0.00259617269681944
PARP9,0.00259498528194579
TLN2,0.00259484257862642
5730412P04RIK,0.0025947482618594
MRS2,0.00259440047801265
BEX6,0.00259357738135595
C130034I24RIK,0.00259251223224207
ECHS1,0.00259092987792666
SPACA3,0.00259090909119497
LOC102637568,0.00259033094434367
1700011M02RIK,0.00258931747523519
GPRC5A,0.00258864092110282
ZC3H12D,0.00258801262927901
LPAR3,0.00258768398309895
UBTD2,0.00258721376811799
9430087J23RIK,0.0025871295691269
SLC25A36,0.00258615660262729
D9ERTD241E,0.00258595105126891
VMN1R43,0.00258576355197022
ANKRD44,0.0025849180631145
PPL,0.00258490622234146
RDH7,0.00258398066158385
GPR174,0.00258300547314084
1700108F19RIK,0.00258265141455107
OXR1,0.00257952694462392
ADSSL1,0.0025790277685933
4930570E01RIK,0.00257827127300293
5033404E19RIK,0.00257813519452478
CHRNA9,0.0025759663391101
PIGO,0.00257568184367716
ZFP367,0.00257552443825312
CDS1,0.00257499137451001
CCDC159,0.00257293470929775
PKLR,0.0025724012852555
HS2ST1,0.00256988751633545
KIF13B,0.00256988193010291
VCAN,0.00256915840948794
GM13139,0.00256902382223052
4930471G03RIK,0.00256899215823987
GATAD2A,0.00256832691515489
CARKD,0.00256822954075454
OXNAD1,0.00256751471312704
GIMAP9,0.00256695585495112
FOXP1,0.00256576211173391
PINK1,0.00256373065453002
CCDC42OS,0.00256323837573304
SPINK12,0.00256318601762319
SLC40A1,0.00256314433996528
AI836737,0.00256215967349998
TRIM12C,0.00256184121013468
IQGAP3,0.00256146561238704
ZSWIM6,0.00256106053815202
CHRNB4,0.00255915566521735
SLC43A3,0.00255914926233005
1700054O19RIK,0.002557616226618
CIC,0.00255744974944574
AA414992,0.00255718086884139
1700012E03RIK,0.00255605778466854
DMPK,0.00255602308774501
SLC26A2,0.00255573842027592
SUB1,0.00255541885014717
TUBB5,0.00255267145447683
GOLPH3,0.00255238741407893
6820431F20RIK,0.00255156606312185
PDHA1,0.00254971905258337
CAT,0.00254906893030758
1700001L19RIK,0.00254878539108591
USP36,0.00254702926462283
AFAP1L2,0.00254696930219407
D2ERTD640E,0.00254641288947373
TXNL4A,0.0025462086986973
GM8579,0.00254569424755836
UBA3,0.00254558530805141
SLC25A23,0.00254499987182781
CLEC7A,0.00254305529969089
LOC102633824,0.00254281546380201
TBCC,0.00254137978476749
ZFP414,0.0025392119703084
4933421D24RIK,0.00253850542122895
POLR1A,0.0025365865923342
PTEN,0.00253649635002696
PRAP1,0.00253612538143413
4930483K19RIK,0.00253575648859646
