gene,mptp10d_logFC,mptp10d_fdr,mptp10d_perturb,mptp10d_norm,pq_log2FC,pq_perturb,pq_norm,mptp2d_logFC,mptp2d_fdr,mptp2d_perturb,mptp2d_norm,reactivity,shared_loose,same_direction_10d,same_direction_2d,mptp10d_sig_fdr05,mptp2d_sig_fdr05,inferred_celltype
MLXIP,0.432863718333333,0.663855574758435,0.0770178802301584,0.0462103622327452,-0.584962500721156,0.584962500721156,0.0942051524147176,0.228315838333333,0.768830215127644,0.0260667181584151,0.017254377793878,0.0625285908946158,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
TMEM209,0.129800756,0.892696064243818,0.00639870738658656,0.00383919401807266,-1.09515723304034,1.09515723304034,0.176369346632401,0.0676436793333333,0.930997096605956,0.00210044943830188,0.00139035331030442,0.0624994459069442,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
UNKL,0.04333814,0.97260338629967,0.000522840971850539,0.000313702083790017,-1.13750352374994,1.13750352374994,0.18318899535446,0.202288312,0.770173230912101,0.022941837145001,0.0151859211023509,0.0624913017958177,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
WDR31,0.370976519,0.742119179567646,0.0480512322972533,0.0288305110852527,-0.793549122532574,0.793549122532574,0.127796937315785,-0.0457554353333333,0.969725819633118,0.000610882685758085,0.00040436238663425,0.0624790960036337,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
ITGB3,-0.557805686666667,0.687933805536933,0.0906174016105782,0.0543700104535647,-0.485426827170242,0.485426827170242,0.0781754525860866,-0.26203799,0.822568421589112,0.0222281499885989,0.0147135092031522,0.0624638607786222,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ZFP108,0.449826875333333,0.751427695321219,0.0558292740089892,0.0334972991610451,0.736965594166206,0.736965594166206,0.118684455904849,0.492294627,0.669428020701317,0.0858050399565688,0.0567970454774035,0.0624609324539385,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ST8SIA2,0.553948877,0.676011121709988,0.0941968788177783,0.0565176797728135,-0.459431618637297,0.459431618637297,0.0739890601611374,0.286111152333333,0.784706872992068,0.0301253709615085,0.0199409273018772,0.0624579491048436,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
PILRB1,-0.205408891666667,0.805821032061617,0.0192594255924433,0.0115555638439968,-1,1,0.161044771756444,-0.318218310333333,0.616789352524096,0.0667822912683045,0.0442052918565225,0.062381894534229,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
OPN4,0.226916554333333,0.822796196224282,0.0192215850166564,0.0115328596782944,1,1,0.161044771756444,0.224579217666667,0.768067245029059,0.0257369479923276,0.0170360925843671,0.0623669097848654,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
SYT5,-0.385720256666667,0.683711731216986,0.0636928166158791,0.0382153873677396,-0.678071905112638,0.678071905112638,0.109199935193322,-0.102278071333333,0.907859247410147,0.00429378463876592,0.00284219062912928,0.0623501336284377,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
RBM5,0.123242855666667,0.920264340401076,0.0044475150004115,0.00266848785592399,-1.10649962130068,1.10649962130068,0.17819597896096,0.160891691,0.835762918980178,0.0125361820375132,0.00829809182359995,0.0623478348316362,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SLC17A7,0.396041874333333,0.793057367469226,0.0398795933460799,0.0239275665356657,0.849974555995393,0.849974555995393,0.136883958369063,0.666400283,0.571733316503231,0.161806319975245,0.107104674966151,0.0623327397590208,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
SYT14,-0.0217560126666666,0.990333493945509,9.17784461166636e-05,5.50666162043301e-05,-1.13750352374994,1.13750352374994,0.18318899535446,-0.157621705333333,0.854059080491174,0.0107989917470595,0.00714819111847868,0.0623206023872111,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ZFP473,-0.262804429333333,0.846140316867354,0.0190684616069613,0.0114409863599228,-1,1,0.161044771756444,-0.338836345333333,0.726662805973402,0.0469854427004719,0.0311011372613548,0.0623062733947401,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
SLC5A7,-0.321143866666667,0.872328352500268,0.0190502579645405,0.0114300642609506,1,1,0.161044771756444,-0.428097724,0.759698573848967,0.0510971830483825,0.0338228270792867,0.0622990648094185,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
GM4285,0.592985315333333,0.584505278964713,0.138291031720831,0.0829739620359494,-0.137503523749935,0.137503523749935,0.0221442235980151,0.186066232333333,0.7963044806597,0.0184058281043361,0.0121833945380706,0.0622918509670517,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
COL6A1,0.41060638,0.898902475554152,0.0190059114172476,0.0114034565432526,1,1,0.161044771756444,0.352328600666667,0.882682788293437,0.0190945689296891,0.0126392936788103,0.0622815037157378,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
HUWE1,0.327642042,0.687196350307689,0.0533791648557547,0.0320272453088715,-0.751320887143276,0.751320887143276,0.120996300785838,0.316635843,0.630116196575384,0.0635106138201821,0.0420396660035581,0.0622767241710402,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
PAK6,0.112834822333333,0.96924793648179,0.00153061733282642,0.000918363112718596,-1.12553088208386,1.12553088208386,0.181260864010025,0.556051057666667,0.726662805973402,0.0771059700895781,0.0510388584618985,0.0622348134178027,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
5830432E09RIK,-0.259970583333333,0.846131263587841,0.0188640525313943,0.0113183418856716,-1,1,0.161044771756444,-0.378022465666667,0.691738578971056,0.0605055207912274,0.0400505007336742,0.0622253280417344,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
PCSK9,0.274140595333333,0.853496020932003,0.0188604615453932,0.0113161873111307,-1,1,0.161044771756444,0.630187903333333,0.561313747580042,0.158047547318628,0.104616625526786,0.0622239060225374,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
1700123O12RIK,-0.219811915333333,0.820750538483155,0.018857405643752,0.0113143537846637,1,1,0.161044771756444,-0.0730503416666667,0.934485206479451,0.00214969399911832,0.00142294982866939,0.0622226958950691,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
DNMBP,-0.150069633333333,0.902051394822485,0.00671842503670553,0.00403102308925703,-1.08746284125034,1.08746284125034,0.175130205062775,-0.1374708015,0.878128021102556,0.00775914956059359,0.00513602429203296,0.0622047449602533,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ABCB9,-0.32709074,0.703092822733257,0.0500407407397121,0.030024206699143,0.773724144176324,0.773724144176324,0.124604228201326,-0.319577535,0.639713654649909,0.0620026370572516,0.041041488916955,0.0621814140098854,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
B9D1OS,-0.218311146666667,0.821093251105339,0.0186890753078446,0.0112133563828084,1,1,0.161044771756444,0.0855728800000001,0.919697369223025,0.0031110068277563,0.00205927292209643,0.0621560376098447,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
ELN,-0.9351351345,0.713103156174783,0.137322388865953,0.0823927809247675,-0.142019004872428,0.142019004872428,0.0228714182247575,-1.49970400883333,0.489568909511306,0.465187442972714,0.307922149696658,0.0621555176067641,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
LMCD1,0.276236686666667,0.838187170620739,0.0211760256238531,0.0127055147576247,0.981852653289741,0.981852653289741,0.158122236447506,0.07498534,0.952751713240056,0.00157621146340573,0.00104334376258988,0.0621472001321842,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
CLDN22,-0.259015473333333,0.847102632307863,0.0186656829680849,0.011199321090083,1,1,0.161044771756444,-0.149488916666667,0.889620686082458,0.0075933085259421,0.00502624891294425,0.0621467743166459,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CRYGS,-0.222851596666667,0.825033898917783,0.0186143942590611,0.0111685481083266,1,1,0.161044771756444,-0.314026116666667,0.673772151566821,0.0538513788625061,0.0356459156183526,0.0621264641486867,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ST6GALNAC3,0.599184511333333,0.586819554309059,0.138708471785756,0.0832244240917663,0.131244533278253,0.131244533278253,0.0211362459060773,0.3066640715,0.675694575100224,0.0522094256478353,0.0345590553188785,0.062114443508632,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
KLHL8,-0.0710230488333334,0.961426340766652,0.00121335658880139,0.000728008173518541,-1.12553088208386,1.12553088208386,0.181260864010025,0.115730260166667,0.89037610265741,0.0058358725208556,0.00386294693470981,0.0621091791579306,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
UNC119,-0.182988324666667,0.845891956601669,0.0133005255245146,0.00798025211226761,1.03747470541866,1.03747470541866,0.167079877137233,-0.250836532333333,0.704241383080054,0.0381970004108339,0.0252837918379396,0.0620741246207559,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
RASSF4,0.300883773333333,0.719967937517457,0.0429321559269399,0.0257590895823309,-0.823122237915921,0.823122237915921,0.132559532932823,-0.116742051333333,0.876429068824468,0.00668736136602728,0.00442657409107049,0.0620712403214983,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
KCNJ8,0.789422499333333,0.676011121709988,0.134238263842043,0.0805423205622169,0.161967479663393,0.161967479663393,0.0260840157943577,0.552696688333333,0.703848996285025,0.0842975776697232,0.0557992089386471,0.0620264969411448,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
SFTPC,-0.234555365833333,0.835224643360523,0.0183414556374352,0.0110047862320043,-1,1,0.161044771756444,-0.0221956578333333,0.985223303262968,0.00014350212911236,9.49885462436712e-05,0.062018381310314,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
P2RX6,-0.0827992783333334,0.936463227826097,0.00236054710012204,0.00141631703033727,-1.11547721741994,1.11547721741994,0.179641773878907,-0.165610791333333,0.790555873344294,0.0169034679246431,0.0111889352439631,0.0620129723588511,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
KCNN3,-0.53519455,0.751427695321219,0.0664244953304006,0.039854381619029,-0.652076696579693,0.652076696579693,0.105013542768373,-0.653394536666667,0.627029255429942,0.132451041206777,0.087673495814167,0.062008496409806,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
DOC2G,-0.235978205,0.836650455200744,0.0182779156512167,0.0109666625421335,1,1,0.161044771756444,0.214030026666667,0.800133747911907,0.020726113787439,0.0137192643605907,0.0619932196749992,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
SIGLEC1,-0.194808414333333,0.805821032061617,0.0182655099795933,0.0109592191980953,-1,1,0.161044771756444,-0.277303546666667,0.647101318312558,0.0524180559006129,0.0346971542226641,0.061988307067934,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ENOX1,0.566176214666667,0.657948882466983,0.10293527826775,0.0617606779291628,0.387023123109247,0.387023123109247,0.062328050525595,0.521888051333333,0.584417291194289,0.121744449227882,0.0805864669874277,0.0619535846119497,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
PCOLCE,0.159061395333333,0.972956683755898,0.00189386357882808,0.00113630913464068,1.11756959638118,1.11756959638118,0.179978740571148,-0.464124235,0.865855528529797,0.0290330899583778,0.0192179122685832,0.0619427358230533,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
NFYA,-0.411176285,0.62045024998387,0.0852339804987003,0.0511399833615303,-0.514573172829758,0.514573172829758,0.0828693191703579,-0.170795356666667,0.782618997630215,0.0181810997997756,0.0120346398292198,0.0619279575365317,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
SIGLECE,-0.484569633333333,0.793057367469226,0.0487939310905486,0.0292761268328806,-0.777607578663552,0.777607578663552,0.125229635021953,-0.316488666666667,0.834870488708311,0.0248066634527482,0.0164203080880432,0.0619003196171653,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
CCDC38,0.191310838333333,0.805148777978153,0.0180069149247726,0.0108040633937139,-1,1,0.161044771756444,-0.0168124876666667,0.985003972525272,0.000110323846480538,7.30268010032688e-05,0.0618859042370423,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
CD80,-0.178784703833333,0.793057367469226,0.0180027965410843,0.0108015923830662,-1,1,0.161044771756444,-0.198029787833333,0.705628093427275,0.029986489684986,0.0198489974317422,0.0618842733700148,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
TCEANC,-0.113791066333333,0.919194647882912,0.00416390107889186,0.00249832085038074,-1.09953567355091,1.09953567355091,0.177074471585075,-0.452486512333333,0.530074028562997,0.124734003876959,0.0825653469166236,0.0618542121001769,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
SGSM1,-0.347745426333333,0.675113562347572,0.0593334260854569,0.0355997737597025,-0.700439718141092,0.700439718141092,0.11280215453718,-0.130711397,0.8482157004936,0.00934504048875898,0.00618577520680841,0.061848583224045,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
HSPB1,-0.5535755925,0.643428417936403,0.106009594087357,0.0636052528157326,0.362570079384708,0.362570079384708,0.0583900156802263,-0.3236242115,0.719720106002726,0.0462253059162701,0.0305979788975615,0.0618320721896605,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SOX12,-0.109112745666667,0.937741452452542,0.00304608805674034,0.00182763834749945,-1.10691520391651,1.10691520391651,0.178262906368473,-0.273357397,0.740966796676134,0.0355914755168462,0.0235591132409708,0.0618156294746304,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
5330434G04RIK,0.348310192333333,0.713103156174783,0.0511485302101787,0.0306888751186324,-0.758991900496205,0.758991900496205,0.122231677380401,0.569378180666667,0.469023510783615,0.187214612941427,0.123923220498149,0.0618134278876338,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
KREMEN1,-0.273944693333333,0.778208231857656,0.0298337220715004,0.0179000914959761,-0.912537158749661,0.912537158749661,0.146959338450113,-0.0999129600000001,0.910494316165246,0.0040687315888036,0.00269322096111797,0.0617802354603828,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ADRA2A,0.087462742,0.954988058150908,0.00174943493532086,0.00104965263467549,-1.11547721741994,1.11547721741994,0.179641773878907,0.195473348666667,0.812124615064576,0.0176663585715923,0.0116939164758281,0.0617709738577143,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
RUVBL1,-0.162863254666667,0.899694458854293,0.00747623026218417,0.00448570262442856,-1.07400058144378,1.07400058144378,0.172962178504902,-0.20183468,0.817510488223221,0.0176618801046718,0.0116909520381968,0.0617677044237894,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
HIST2H2BB,0.39430449,0.901757910557296,0.0177082301024142,0.0106248539192649,-1,1,0.161044771756444,-0.180202163333333,0.94551118773216,0.00438491834893192,0.00290251488845543,0.061767625983906,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
1700109H08RIK,0.227551536333333,0.836047915001799,0.0176964171689874,0.0106177662153288,-1,1,0.161044771756444,0.458709558333333,0.565370976094442,0.11360698634829,0.0752000252403367,0.0617629480993081,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
MED11,-0.473289330666667,0.661967854881001,0.0847959833772278,0.0508771871694457,0.514573172829758,0.514573172829758,0.0828693191703579,-0.462053773333333,0.56611940223929,0.114169772741773,0.0755725511946063,0.0617545120497559,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
IFT140,-0.315807817,0.703092822733257,0.0483145964146568,0.0289885283045273,-0.777607578663552,0.777607578663552,0.125229635021953,-0.199865336666667,0.768789383924136,0.0228231469194987,0.0151073563217703,0.0617105045884521,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
CYP4B1,0.304511937333333,0.875666307836822,0.0175585724119375,0.0105350600159598,-1,1,0.161044771756444,0.261737025,0.858937100107422,0.0172847567376211,0.0114413222606921,0.0617083620077246,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
HIRIP3,0.110076599333333,0.967433933712332,0.00158275656796258,0.000949646406101717,-1.11547721741994,1.11547721741994,0.179641773878907,0.368721978666667,0.805250319986129,0.0346853424454655,0.0229593153584704,0.0617049697468556,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SLC12A3,-0.214196365833333,0.828210043491442,0.0175340089561951,0.0105203220592082,-1,1,0.161044771756444,-0.0531327351666666,0.954454548013486,0.00107565884849798,0.00071201229706437,0.0616986349562686,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
NRG4,-0.210504060833333,0.825657760969983,0.0175139236499589,0.0105082709708861,-1,1,0.161044771756444,0.0686700741666667,0.938400132268103,0.00189611394560372,0.0012550972428338,0.0616906812379759,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
MBIP,0.635782879,0.62045024998387,0.13179336330181,0.0790753918530992,-0.173331602885562,0.173331602885562,0.027914148424884,0.507537843,0.594646829403064,0.114572045599954,0.0758388282085956,0.0616805690875061,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SMC1A,0.206943832666667,0.778208231857656,0.0225370483109744,0.0135221219040684,-0.963474123974886,0.963474123974886,0.155162470388776,0.158047997333333,0.786210223264249,0.0165099013583927,0.0109284211974994,0.0616798403888689,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
FAM26E,0.404544505,0.905323559209344,0.0174747763859966,0.0104847827984862,-1,1,0.161044771756444,0.341150288333333,0.889620686082458,0.0173287722648052,0.0114704575177928,0.061675179044192,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
AP5S1,-0.375306686,0.640686388296367,0.0725672376368444,0.0435399978204854,0.601450623509725,0.601450623509725,0.0968604783858949,-0.310389119833333,0.599000296414014,0.0690842259914425,0.0457290146034348,0.0616689612127246,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
MBD6,0.483078955,0.640686388296367,0.0934054911157204,0.0560428509112351,0.450661409009565,0.450661409009565,0.0725766637533831,0.462087152333333,0.554647240149576,0.118286521899578,0.0782975565008073,0.0616643472775654,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
CRY2,-0.343196554333333,0.678391850690714,0.0578352697869642,0.0347008870979185,-0.70781924850669,0.70781924850669,0.113990589320578,0.0294103586666667,0.973937283158551,0.000337307658861236,0.000223274501178654,0.0616593858536227,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
BFSP1,0.273436156666667,0.863756123966499,0.0173929623426991,0.0104356947611827,-1,1,0.161044771756444,-0.372644656666667,0.740966796676134,0.0485188010999213,0.0321161152487519,0.0616427809395717,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
LRIG3,0.008905252,0.995673219023378,1.67701398112578e-05,1.00619887640736e-05,-1.12553088208386,1.12553088208386,0.181260864010025,0.282295625666667,0.695944748147543,0.0444404561016222,0.0294165308594982,0.0616353346759927,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ZFP536,0.0309940138333333,0.978848990279299,0.000287757810381428,0.000172653303721342,1.12338241550528,1.12338241550528,0.180914864700251,-0.0772579518333334,0.917320535524074,0.00289554182135125,0.00191664988065091,0.0616250051785416,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
UGT2B5,0.225771784666667,0.838955020382612,0.0172176549385095,0.0103305111515043,1,1,0.161044771756444,0.251689036,0.756194683937339,0.0305465872003674,0.0202197435333138,0.0615733597571839,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ANTXR1,0.0442049535,0.983394462745695,0.000321469094927913,0.000192879914296572,-1.12199052437861,1.12199052437861,0.180690707911447,-0.268379919666667,0.81716198051949,0.02353473103097,0.0155783761496099,0.0615621414333276,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
KIF22,-0.0846649800000001,0.967433933712332,0.00121737093971835,0.000730416764997683,-1.11547721741994,1.11547721741994,0.179641773878907,-0.251574277333333,0.824391622699504,0.0210986365406218,0.013965848847571,0.061560278183727,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
MOXD1,0.27853759,0.867813928045862,0.0171505019620025,0.0102902196846246,1,1,0.161044771756444,-0.00516430333333331,0.996904055860718,6.95444241192344e-06,4.60335235768585e-06,0.0615467673890434,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
PLEKHD1,-0.431036946666667,0.751427695321219,0.0534972033087597,0.0320980678199076,-0.736965594166206,0.736965594166206,0.118684455904849,-0.636308033333333,0.55952108569604,0.160466413857745,0.106217749107898,0.0615374397687877,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
PAX6,0.480852721666667,0.631922413791978,0.0958513736646955,0.0575103688209325,0.430634354329862,0.430634354329862,0.0693514113035365,0.259565237,0.726662805973402,0.0359931504930505,0.0238249944981394,0.0615363232650179,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
