SC_cat	dose_M	compound_name	available_wells	valid_wells	plates	eligible	alpha_score	multivariate_score	alpha_fraction	alpha_response	integrity_fraction_0.8	viability_fraction_0.8	joint_fraction_0.8	joint_response_0.8	integrity_fraction_0.7	viability_fraction_0.7	joint_fraction_0.7	joint_response_0.7	integrity_fraction_0.9	viability_fraction_0.9	joint_fraction_0.9	joint_response_0.9	IndividualCell_Intensity_MeanIntensity_SNCA_standardized	Cell_Neurites_LengthPerNuclei_MAP2_standardized	Cell_Neurites_LengthPerNuclei_TH_standardized	Cell_Intensity_MeanIntensity_TH_standardized	Nuclei_Number_Living_standardized	Nuclei_Ratio_Living_standardized	Nuclei_Number_Living_ratio
S3968	5e-06	Histamine	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0342379651491	0.0734969074632	0	False	0.25	0.5	0	False	0.25	0.75	0	False	0	0.5	0	False	-0.286168210124	-0.550397521386	-0.964571377908	-1.00301552319	0.277021139246	0.17134153319	1.02450829733
S3969	5e-06	Veratric acid	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.060128641403	0.0373127604006	0	False	0.5	1	0	False	0.5	1	0	False	0.25	1	0	False	-0.410414417725	-0.651200572129	-0.333147789947	0.273674918532	-0.507533888001	0.790819458472	0.949090950161
S3972	5e-06	Lobeline hydrochloride	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.227039592715	0.278740980009	0.25	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.5	0	False	-1.21139978034	-0.886661241657	0.397889678341	-0.385704887568	0.493101800991	0.644734864524	1.04253879543
S3974	5e-06	(+)-Catechin hydrate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0223388443185	-0.105883409629	0.25	False	0.25	1	0	False	0.25	1	0	False	0	0.75	0	False	-0.0146629799926	-0.59185643407	-0.951665904638	0.959568829801	0.283963604888	0.736198832052	1.02834372303
S4000	5e-06	Pergolide Mesylate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.285282509224	-0.467148251947	0	False	0.5	1	0	False	0.5	1	0	False	0.5	0.75	0	False	1.24717169968	-0.0418843123633	0.0943964020721	0.793064089454	0.237485716886	0.00172282266127	1.03117162576
S4011	5e-06	Ampiroxicam	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0200244431007	-0.114010429603	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.25	0	False	-0.0257695100565	-0.118542001785	1.35033071444	0.943669353671	-1.32401704686	1.07260592672	0.856758293681
S4020	5e-06	Sodium Picosulfate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0143426686575	0.0677757758605	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.5	0	False	-0.190693101094	-1.16643617188	-0.781753774536	-0.231668123238	-0.0996691922974	2.29984627424	0.988802336939
S4022	5e-06	Probenecid	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.00546508757094	-0.00398103893428	0	False	0.5	1	0	False	0.5	1	0	False	0.5	1	0	False	-0.095638087144	-0.509841015834	0.588270954962	0.271870386717	-0.364042758134	0.524830593349	0.964218125859
S4023	5e-06	Procaine HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.107538648579	0.0946563533048	0	False	0.5	1	0	False	0.5	1	0	False	0.25	1	0	False	-0.637929278143	-0.623410932157	-0.249354788455	0.036783522081	0.887682090308	0.261581476408	1.08371107325
S4024	5e-06	Homatropine Methylbromide	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.137934767046	0.0378392486229	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.5	0	False	0.540067799235	0.311606812342	1.02680566116	-1.29414800508	-0.0169522561895	0.967740355974	0.996613604985
S4025	5e-06	Homatropine Bromide	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0461449650938	-0.114238332233	0	False	0.25	0.75	0	False	0.5	0.75	0	False	0.25	0.5	0	False	0.0995796993036	-0.589700075895	0.367255553526	0.835732241459	-0.0174090519255	0.960568140302	1.00344221983
S4026	5e-06	Hydroxyzine 2HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.124534143606	-0.139732104892	0	False	0.75	0.5	0	False	0.75	0.5	0	False	0.25	0.5	0	False	0.475759836573	-0.00651370943946	-0.0383221153628	0.167262581635	0.0747253823396	-0.472977650532	1.01172045943
S4027	5e-06	Flavoxate HCl	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	0.0851432084318	0.104893171652	0	False	0	1	0	False	0.5	1	0	False	0	0.5	0	False	-0.530456283671	-0.198102202569	-0.290760041055	-0.206799601736	0.287644100063	-0.157928575407	1.03566322001
S4031	5e-06	Aclidinium Bromide	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.169399421975	0.364645507438	0	False	0.25	1	0	False	0.25	1	0	False	0.25	0.5	0	False	-0.934791608751	-1.32987899797	0.426252622442	-1.06559871032	0.528342505154	1.74523673269	1.06250462782
S4034	5e-06	Diphemanil Methylsulfate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.00132481962974	-0.193119337387	0	False	0.25	0.75	0	False	0.25	1	0	False	0.25	0.25	0	False	-0.128222026296	-0.21625104405	-0.521692908013	2.11751653499	-0.222936693677	-0.343775774252	0.978750011037
S4049	5e-06	Valdecoxib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.039338038104	-0.167809017932	0	False	1	0.5	0	False	1	0.5	0	False	1	0	0	False	0.0669140842531	0.777069752358	0.651362121818	1.60605873143	-1.00436206377	-0.625596124354	0.89181275393
S4051	5e-06	Nabumetone	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0359164377825	0.00338549557246	0	False	0.5	0.5	0	False	0.5	0.5	0	False	0.5	0	0	False	0.0504942403021	0.31995058658	0.221194168472	0.0658524981464	0.0338847413649	-0.943196905916	1.00338161455
S4053	5e-06	Sertraline HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.497852721806	-0.503070870008	0	False	0.5	0.25	0	False	0.5	0.5	0	False	0.5	0.25	0	False	2.26727030597	0.688143718134	0.956441448021	0.164459165706	-0.882579938481	0.502205511688	0.911980973363
S4069	5e-06	Hexamethonium Dibromide	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.00525175720404	0.068872688443	0	False	0.25	1	0	False	0.25	1	0	False	0	0.75	0	False	-0.0966618336385	-0.917618796854	-0.769566689056	-0.768180387335	1.08112379032	0.850701792698	1.1369787308
S4072	5e-06	Decamethonium Bromide	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0717119001332	-0.180984823412	0	False	0.5	1	0	False	0.75	1	0	False	0.5	0.75	0	False	0.222272312177	-0.278572041872	-0.374962826704	0.508080459801	0.0788642052353	0.873556956067	1.02055934641
S4076	5e-06	Propranolol HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.00773809405529	0.0296894412424	0	False	0.25	0.75	0	False	0.5	0.75	0	False	0.25	0.75	0	False	-0.15899855055	-0.736855198586	0.247286993246	0.933750877566	0.0562435068786	1.57781271854	1.00975344169
S4078	5e-06	Mefenamic Acid	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.147971171357	0.252697402894	0	False	0.25	1	0	False	0.5	1	0	False	0.25	0.75	0	False	-0.83196003924	-0.46743341528	0.402833252433	-0.281710401291	-0.592747998402	0.85898304691	0.940937087713
S4086	5e-06	Loxapine Succinate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0386129062409	-0.00345908641695	0.25	False	0.5	0.75	0	False	0.5	1	0	False	0.5	0.25	0	False	-0.307163020526	-0.186897922829	0.0278215657955	-0.581371105223	-0.743552266501	0.149213337994	0.912571083139
S4095	5e-06	Difluprednate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0629373729768	0.147053331657	0	False	0	1	0	False	0	1	0	False	0	1	0	False	0.180164423144	-1.323234312	-0.242347329471	-1.058803747	1.72100821783	0.951933235459	1.17179543986
S4096	5e-06	Droperidol	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.00376498054798	-0.074390775759	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.25	0	False	-0.139932061872	0.0546435319418	-0.085988207157	0.904692302182	-1.47997452082	1.41288565213	0.852329413162
S4100	5e-06	Esmolol HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.106108787406	-0.223271658572	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.38733879229	0.474087467274	-0.332398284497	1.15716733144	0.791693951077	0.524997383703	1.08996165843
S4112	5e-06	Desvenlafaxine Succinate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.118074488689	-0.122896817802	0	False	0.75	1	0	False	0.75	1	0	False	0.75	0.75	0	False	0.444760737976	0.557072388337	0.198951207055	0.228005748716	-0.269921492798	0.43704598598	0.965441790868
S4113	5e-06	Desvenlafaxine	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.112785685455	0.0849372426491	0	False	0.5	1	0	False	0.5	1	0	False	0.25	0.25	0	False	-0.663109170185	-0.00828968732041	-0.55191444489	0.278890787122	-0.419960588332	0.325271138789	0.966943065454
S4125	5e-06	Sodium Phenylbutyrate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.295348175664	0.324489095539	0	False	0	1	0	False	0	1	0	False	0	0.25	0	False	-1.53920436508	-1.03678878169	-0.792379448228	-1.15082363925	-1.30423453301	2.24900388742	0.862993193839
S4136	5e-06	Carprofen	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.145298496562	-0.222860597202	0	False	0.5	0.5	0	False	0.5	0.75	0	False	0.5	0.5	0	False	0.575405441917	-0.128116633853	0.750087337781	1.89207567936	-0.410437662857	0.268178436716	0.959211311887
S4143	5e-06	Pentoxyverine Citrate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0618319997838	-0.129920638153	0	False	0.25	0.75	0	False	0.25	1	0	False	0.25	0.5	0	False	-0.418588627504	-0.107024799414	-1.43352079853	1.82232309165	-0.626666166833	0.742579090518	0.938745764843
S4149	5e-06	Amfenac Sodium Monohydrate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0855066731288	-0.146642696628	0	False	0.25	0.75	0	False	0.25	1	0	False	0.25	0.75	0	False	0.28847175064	-0.968067046945	0.19353041333	1.03420438724	0.610269285588	1.33947640663	1.07464895568
S4157	5e-06	Chloroquine Phosphate	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.42259912668	-0.609021694026	0	False	1	0.5	0	False	1	0.5	0	False	1	0.25	0	False	1.90613745215	3.52679969437	1.51941206572	1.47878503291	-0.498521822455	-1.3694683556	0.941253374622
S4158	5e-06	Ceftriaxone Sodium Trihydrate	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.100351440846	-0.231395643619	0	False	0.25	0.75	0	False	0.5	1	0	False	0.25	0.5	0	False	0.359709986115	0.421753048929	-0.324797649859	0.45611060382	-0.526517615627	-0.319396313274	0.934109322214
S4162	5e-06	Benzethonium Chloride	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.259179736374	0.510066753504	0	False	0	0	0	False	0	0	0	False	0	0	0	False	-1.36563642223	-1.91914689224	2.06384749521	-2.08114603598	-6.21704377927	0.300372056485	0.349279845781
S4171	5e-06	Choline Chloride	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0447570277359	0.0554463797088	0	False	0.5	0.75	0	False	0.75	0.75	0	False	0.25	0.5	0	False	-0.336647912589	0.181929791528	-0.169136699919	-0.155383927485	0.527630257162	-0.128282059112	1.05157905141
S4179	5e-06	Mezlocillin Sodium	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.31759091334	0.426307560952	0.25	False	0.25	0.75	0	False	0.25	1	0	False	0	0.75	0	False	-1.64594455896	-0.295250852652	-0.717037336198	-0.857936823596	0.0656956225314	1.25810679248	1.00943686956
S4180	5e-06	Nefopam HCl	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.11004534565	0.00992070409454	0	False	0	0.75	0	False	0.5	1	0	False	0	0.75	0	False	0.406229856702	0.989476421442	0.208670050131	-1.13947703615	-0.257444267795	0.576141966102	0.968563872949
S4181	5e-06	Nicardipine HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.00599472264892	0.128542849491	0	False	0	0.75	0	False	0	0.75	0	False	0	0.5	0	False	-0.150632323127	0.368646675735	-0.304895266887	-1.17324721842	0.617666709103	0.57415643769	1.07287914695
S4188	5e-06	Sasapyrine	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.215942392884	0.178231131937	0	False	0.5	0.75	0	False	0.75	0.75	0	False	0.5	0.75	0	False	-1.15814566753	-0.316504144909	0.1904862138	0.375556835835	0.279391087839	0.65730843772	1.02606940614
S4190	5e-06	Cinchophen	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.254749450498	-0.42514128152	0	False	0.75	0.5	0	False	0.75	0.5	0	False	0.75	0.5	0	False	1.10064726301	1.09268924862	0.427463946496	0.673034924103	0.477793209389	-0.35390322008	1.04897508903
S4218	2.5e-06	Amoxapine	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.150888679474	-0.149880567487	0.25	False	0.25	0.75	0	False	0.25	0.75	0	False	0	0.75	0	False	0.602232050065	-0.605452740151	-1.1015781909	-0.209417402405	0.645662569753	0.220046572596	1.0719106238
S4222	5e-06	Piperacillin Sodium	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.108257189692	-0.158334441069	0	False	0.5	1	0	False	0.5	1	0	False	0.25	0.5	0	False	0.397648713659	-0.317644280344	0.131036856459	0.0720145201597	-0.345586728506	0.476584886306	0.952797288162
S4229	5e-06	Oxybuprocaine HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.111898477407	0.273888179577	0	False	0	0.75	0	False	0.25	0.75	0	False	0	0.75	0	False	-0.658851566628	-0.824094656114	-0.61809485207	-1.02328605089	-0.0904847304631	1.08869494812	0.987319596767
S4230	5e-06	Oxaprozin	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0665580690407	-0.242718136703	0	False	0.5	1	0	False	0.75	1	0	False	0.5	0.75	0	False	0.197539703357	-0.376147120567	-0.0234454560201	1.63440759775	-0.365315337715	0.894419953662	0.963631243462
S4231	5e-06	Pilocarpine HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.226478216019	0.108535958174	0	False	0.25	0.75	0	False	0.5	1	0	False	0.25	0.75	0	False	-1.20870580183	-0.384108161243	-0.371776614766	-0.236671884628	0.397167602223	0.983619058778	1.03682229196
S4232	5e-06	Nithiamide	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.00655895947414	-0.0909425228221	0.25	False	0.5	0.75	0	False	0.5	1	0	False	0.5	0.5	0	False	-0.0903887288715	-0.737648750588	0.194191144936	1.11099166391	-0.967132549683	1.37693440527	0.894734375559
S4239	5e-06	Bergapten	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.171422765818	-0.174037206173	0	False	0.5	0.75	0	False	0.5	1	0	False	0.5	0.75	0	False	0.700772633933	0.295862558666	0.142213501149	0.328472293155	0.330309333694	0.486926055713	1.03134928233
S4240	5e-06	Doxylamine Succinate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0239849118523	-0.0802325887453	0	False	0.5	0.75	0	False	0.5	1	0	False	0.25	0.25	0	False	-0.00676370202367	0.096209347319	-0.184090235773	0.11300424016	-0.151127762207	0.430983378862	0.984379763659
S4243	5e-06	Deoxycorticosterone acetate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.125438170687	0.0180463581285	0.25	False	0.5	0.5	0	False	0.75	0.5	0	False	0.25	0.25	0	False	-0.723826908545	0.0468120553844	0.356827563297	0.728566993197	-1.20186710885	0.419969554226	0.886048572843
S4244	5e-06	Serotonin HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0809456408043	0.0682469430226	0	False	0.75	0.5	0	False	1	0.5	0	False	0.5	0	0	False	-0.51031266696	0.225968383874	0.182859794565	0.265033808817	-0.0952111636064	-0.904346224275	0.988297983688
S4247	5e-06	Prucalopride Succinate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.076685267021	0.0486181428139	0	False	0	0.75	0	False	0	0.75	0	False	0	0.5	0	False	0.246138895219	-1.37281849333	0.558726513553	-0.0366670096259	-0.173027404089	0.973438978637	0.982939539616
S4248	5e-06	Bromfenac Sodium	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.075340625302	0.185077536764	0	False	0	1	0	False	0.25	1	0	False	0	1	0	False	-0.483414879012	-0.742858158812	0.54095686222	-0.833399011	0.296281376467	1.21311821938	1.04546062435
S4249	5e-06	Flopropione	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0540544869667	-0.0514671807234	0	False	0	0.5	0	False	0.25	0.75	0	False	0	0.5	0	False	0.137536533147	-0.510598222987	-0.921650175788	0.44363370051	-0.253044504653	0.957672509169	0.996202718836
S4250	5e-06	Sulfamethoxypyridazine	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0303232091331	-0.0640670673434	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.0236530160283	-0.307136071163	0.934232204296	0.641026899755	1.50208008433	0.412104765819	1.16042008071
S4251	5e-06	Phenothiazine	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.189313835051	-0.342428667376	0	False	0.75	0.75	0	False	0.75	0.75	0	False	0.75	0.25	0	False	0.786629700019	0.707189360825	0.088369413466	0.978264458391	-0.854561748615	0.0863695354941	0.909143573892
S4256	5e-06	Buspirone HCl	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.204014792937	-0.127503724331	0	False	0.5	1	0	False	0.5	1	0	False	0.5	1	0	False	0.857177809602	-0.712242459156	-0.0240749640712	-0.141473910246	-0.0231962392724	0.670127285997	0.998340488757
S4257	5e-06	Alizapride HCl	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.155963685208	-0.0490721391792	0	False	0.25	0.75	0	False	0.5	1	0	False	0.25	0.75	0	False	0.626586385572	-0.223893168699	-0.473825255198	-0.124250967039	-0.128730161365	0.72554578763	0.991260477748
S4259	5e-06	Vilazodone HCl	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.162422885015	-0.132325300805	0	False	0.25	0.5	0	False	0.5	0.5	0	False	0.25	0.5	0	False	0.657583300152	-0.029900204843	1.2465610359	-0.332266524956	0.312393784506	-0.351935941522	1.02716839832
S4269	5e-06	Vinorelbine Tartrate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0910710995382	0.368535257321	0	False	0	0	0	False	0	0.25	0	False	0	0	0	False	-0.558903512389	-2.50655762648	0.894088026991	-2.27088171006	-3.8187831054	1.21812776035	0.64851535725
S4274	5e-06	Rotigotine	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0547806008287	-0.128139737194	0	False	0.5	0.5	0	False	0.75	0.5	0	False	0.5	0.5	0	False	0.141021065291	0.315938970642	-0.0997216828446	1.02478414304	-0.271523999459	0.274111304985	0.9734845296
S4281	5e-06	Tasimelteon	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0849127920774	0.0549042922602	0	False	0.25	0.5	0	False	0.25	0.75	0	False	0	0.25	0	False	-0.5293505436	-0.794264782305	0.0683614302272	-0.0630946616517	0.552251239737	0.364903910514	1.05878260987
S4283	5e-06	Cyclobenzaprine HCl	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0586952507465	-0.0949676651771	0	False	0.5	0.25	0	False	0.5	0.25	0	False	0.5	0.25	0	False	0.15980699431	0.674271176165	0.268091525902	-0.275776916983	0.0863383448014	-0.784083610924	1.00839856247
S4286	5e-06	Anidulafungin	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0442139377828	-0.116511738936	0	False	0.75	0.75	0	False	0.75	0.75	0	False	0.75	0.5	0	False	0.0903129340088	0.753253465889	0.550625975437	0.723483637455	1.24898238602	0.0805970664528	1.10143121193
S4292	5e-06	Diphenidol HCl	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0425132199463	-0.0592592616448	0	False	0.75	0.5	0	False	0.75	0.5	0	False	0.5	0.5	0	False	0.0821513958816	-0.0890004414747	0.136921052212	0.424438101058	0.317224453616	-0.0521120217565	1.01582689766
S4295	5e-06	Meclofenamate Sodium	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0656868422413	-0.0776515610175	0	False	0.5	0.75	0	False	0.75	0.75	0	False	0.5	0.5	0	False	-0.437087547793	-0.330395425839	0.796914636926	0.850501167572	1.17426711524	-0.0986458122299	1.09611702119
S4298	5e-06	Amifostine	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.19794595716	-0.216084062723	0	False	0.5	1	0	False	0.5	1	0	False	0	0.75	0	False	0.828054204545	0.918704441591	-1.2581032211	0.259633319363	-0.564082863456	0.402239996401	0.932354387423
S4309	5e-06	Bromocriptine Mesylate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.2339249784	-0.0997430439684	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.75	0	False	1.00071315321	-0.281658056727	1.1008794721	-1.01325762417	1.37016628382	0.855247324508	1.11819314888
S4319	5e-06	Dibenzepine HCl	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.088455658854	-0.110822323293	0	False	0.5	1	0	False	0.75	1	0	False	0.25	0.25	0	False	0.302623574603	-0.462853134161	0.998718930702	-0.0865002739278	-1.51642286402	1.01167869567	0.886202343088
S4322	5e-06	Disopyramide Phosphate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.211724579508	0.36533623559	0.25	False	0	0.75	0	False	0	0.75	0	False	0	0.75	0	False	-1.13790489394	-1.55625647317	0.0758261291909	-1.26852991231	-0.166931380593	0.976960085175	0.974857777374
S4334	5e-06	Mesoridazine Besylate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.174137669334	-0.209996771483	0	False	0.5	0.5	0	False	1	0.5	0	False	0.5	0.25	0	False	0.713801125833	0.809971868697	1.27357727004	-0.329865618956	-0.270459060264	-0.430194073813	0.967158528361
S4357	5e-06	Tacrine HCl	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0480582258351	-0.0393195416311	0	False	0.25	1	0	False	0.5	1	0	False	0.25	0.5	0	False	0.10876120499	-1.34819630178	0.779864383575	0.306594713715	0.123047694935	0.642261572488	1.01185824274
S4358	5e-06	Pimozide	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.190898242301	-0.177604096683	0	False	0.75	1	0	False	0.75	1	0	False	0.75	1	0	False	0.794233077784	0.0782050641423	0.655752890339	0.164919791677	0.597434455444	0.923051978242	1.07552752398
S4360	5e-06	Tolmetin Sodium	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.211124506368	-0.205324060463	0	False	0.25	0.5	0	False	0.5	0.75	0	False	0	0.25	0	False	0.891296459969	0.190396879949	-0.732030726828	0.898535810547	-0.330714600227	-0.527027673627	0.963895787654
S4368	5e-06	Carbenoxolone Sodium	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0100829673003	-0.14229865143	0	False	0	0.75	0	False	0.75	0.75	0	False	0	0.75	0	False	-0.0734774437561	-0.450047109234	-0.483267327969	0.396965727262	0.477301864021	0.734686859189	1.07568844813
S4377	5e-06	Imipramine HCl	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.140765259202	0.121249830612	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.5	0	False	-0.797379742892	-0.609737350535	0.798927653115	0.267314706429	-0.0923267987877	0.892706038811	0.983126438737
S4380	5e-06	Nomifensine Maleate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.135529695925	-0.233677930853	0	False	0.75	0.75	0	False	0.75	1	0	False	0.75	0.75	0	False	0.52852615533	0.479360058078	0.397136412974	1.01560708924	0.284027063637	0.320969575521	1.04477108149
S4385	5e-06	Fosfomycin Tromethamine	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.108447361079	0.12875530809	0	False	0.25	0.75	0	False	0.5	1	0	False	0.25	0.5	0	False	-0.642290078949	-0.859675549808	-0.313410333623	-0.228447532074	-1.25090694503	0.345681659333	0.854501982967
S4389	5e-06	Bephenium Hydroxynaphthoate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0954453629398	-0.177618868719	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.336166314715	1.05092202295	-0.362204906063	0.714754047007	0.253990029525	0.314504713323	1.02501240859
S4409	5e-06	Quipazine Maleate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0227051464601	-0.0786768735947	0	False	0.25	0.75	0	False	0.75	0.75	0	False	0	0.75	0	False	-0.0129051405496	-0.408187645994	-0.0115642516585	1.26313094181	0.913012831344	0.70159022886	1.10351933432
S4420	5e-06	Mefloquine HCl	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0739235526164	0.0425902479958	0	False	0.25	0.75	0	False	0.25	1	0	False	0	0.5	0	False	0.232885763555	0.319611233767	0.549684554943	-1.21561372805	-0.105924598959	0.314620712904	0.989828097902
