gene	logFC_20141	P.Value_20141	adj.P.Val_20141	logFC_7621	P.Value_7621	adj.P.Val_7621	z_20141	z_7621	meta_z	meta_p	meta_FDR
MED8	-1.05960196520194	0.115546375172505	0.479317863173679	-0.172366800475968	0.159007780734909	0.586669309584692	-1.57374516743857	-1.40841648475497	-2.10870672686053	0.0349699038409036	0.279004313993492
MED9	-0.189287175035765	0.7718455326161	0.916386420279173	0.0499146278196173	0.666585824903401	0.908085654253804	-0.289961707535541	0.430838470567571	0.0996149144515584	0.920650052703807	0.971919310423288
MEDAG	2.51378939611528	0.0259577191346318	0.348426192511637	0.288659256022429	0.475752791326738	0.821992745259907	2.22684373736355	0.713150244084942	2.07888968092986	0.0376274913934953	0.284545931279683
MEF2A	-0.576587837106916	0.36594883431459	0.695304503480628	0.108696413645128	0.471170300409685	0.819954608143918	-0.904087823822407	0.72057620155317	-0.129762312533122	0.896754480987697	0.962416720421815
MEF2C	-0.103741627978633	0.899192924633435	0.964982289819449	0.210548047115936	0.304038092998978	0.722850913529662	-0.126680949258289	1.02781237710569	0.637196143371214	0.523997089469232	0.775645488832098
MEF2C-AS1	2.3990435894768	0.0160245651126758	0.323504692795706	-0.313942571934309	0.511403396599063	0.841916968612073	2.40835557695484	-0.656654034159536	1.2386400395255	0.215478833146919	0.531429541545545
MEF2D	0.774891589071223	0.282115316560074	0.635897421821359	-0.118332579211749	0.796623208261964	0.949881801455906	1.07557959644161	-0.257719742635134	0.578314248686797	0.563051976252157	0.798066309851408
MEFV	1.434253142616	0.0356601723240359	0.369204475589039	0.0852497082157511	0.850729058977999	0.964560635551154	2.10078125893276	0.188188280738263	1.61854588343083	0.105545006904802	0.401704605342656
MEG3	0.702298195757437	0.334947832712236	0.673843214040917	-0.15670994758058	0.581884366244918	0.87396123648919	0.96419567425474	-0.550634335974701	0.292432026734399	0.769956324075972	0.90351042294797
MEG9	-0.0333110579530401	0.968128573907672	0.988915462996552	0.149577522134442	0.681425528160982	0.912595623507321	-0.0399555374887821	0.410518646225053	0.262027687044985	0.793300096546199	0.915102552017681
MEGF10	-1.17691298558393	0.146383160246034	0.520046914015714	0.51056823915135	0.00291679974034198	0.167101287603724	-1.45242611164791	2.9763728835384	1.07759309657112	0.281215384350231	0.592562997021841
MEGF11	1.10044513736969	0.142914182125417	0.517474308960534	0.0610732651050572	0.765015114395634	0.939750480268119	1.46502468839107	0.298901615553114	1.24728425103225	0.2122932900114	0.527587387557012
MEGF6	1.36168569428887	0.123625615131044	0.492180462249745	0.0215994662329165	0.967907039549169	0.992338532560861	1.53973232041192	0.0402334128950062	1.1172044840637	0.263906903798757	0.578033878803538
MEGF8	0.382199366828292	0.654482608428785	0.865460030927622	0.0344501350341343	0.860400886681812	0.967405000496885	0.447543609017317	0.175863874819369	0.440815659263364	0.659346456039613	0.850131372050331
MEGF9	-0.634857205890356	0.316709190071975	0.662114584120084	-0.0550835339562766	0.68746987622075	0.914129627287851	-1.00124331536055	-0.402291001614027	-0.99244863316075	0.320978725072766	0.627870432953555
MEI1	1.40135604025678	0.0671179456159576	0.41664598126575	-0.198557732381839	0.403918100241456	0.787039516429996	1.83088341959947	-0.834644142615558	0.704447548439709	0.481154103728151	0.746833911115885
MEIG1	1.32095983677283	0.207757995024871	0.574320553422164	-0.219180113079393	0.572998524378412	0.870440403130582	1.2597543424761	-0.563640931716651	0.492226513222901	0.622559223428412	0.831703329370311
MEIOC	1.74145271311062	0.0269385326418674	0.353150392280552	0.10850819796242	0.66382702330041	0.907072672627103	2.21240733337911	0.434635499395777	1.87174193714637	0.0612423146046267	0.335732474914508
MEIS1	-1.09428088245085	0.106042443995557	0.466766248016196	0.120114365648343	0.543829611441316	0.856843745702979	-1.61623995187952	0.607032097093771	-0.713617717745734	0.47546359861244	0.742880615833531
MEIS2	0.227481790554183	0.787236874837708	0.920009990593908	0.475756462406688	0.00260139594264677	0.158183128723047	0.269900405977185	3.01129079231014	2.32015254667858	0.0203326266020636	0.238356494641821
MEIS3	1.0319037372837	0.122539611187593	0.490605669608722	-0.137285764851899	0.671691228157365	0.909264536385487	1.54420114653808	-0.423828038590362	0.792223422088882	0.428230413827183	0.710040155627829
MEIS3P1	0.492032497361418	0.515956689911939	0.792840260088067	-0.377058019531246	0.0396720040864781	0.3716301788209	0.649590625769317	-2.05714787135367	-0.995293273260956	0.319593648445812	0.627013654626296
MELK	-0.630529973379806	0.474540178745266	0.767103388563044	0.206815915413105	0.6601749415359	0.906324140756573	-0.71511145099682	0.439671645773028	-0.194765354082445	0.845576646274443	0.940241035894209
MELTF	1.09906956381818	0.107453002647848	0.468208991859193	-0.70084334600567	0.0444729806729527	0.385183531407821	1.60974744510293	-2.00960529243203	-0.282742195357065	0.777374468212577	0.907045920493113
MEN1	0.845183372306159	0.267631304363044	0.624872776614645	0.100319003265437	0.412843675660894	0.792086544186438	1.10853390615345	0.818899639443151	1.36290133037779	0.172913609389369	0.488400000604551
MEOX1	0.895871390489963	0.275761118435108	0.631616826020611	-0.391901176332394	0.282049151191123	0.705456623247411	1.08989109794133	-1.07572748571207	0.0100151862534078	0.992009171100355	0.997617047153428
MEOX2	0.933655392134729	0.339890503206279	0.678251580500571	-0.303309944205565	0.495729571819257	0.833247109145752	0.954381626524697	-0.681224303933064	0.193151395135305	0.846840402921857	0.940698790965527
MEP1A	0.455050792004376	0.550441839040303	0.811767439980674	-0.745377095066499	0.0418872575794482	0.378192344661014	0.597098170887679	-2.03463852906532	-1.01649453549674	0.309393948380877	0.617673413995817
MEP1B	1.37564549834322	0.114413613934217	0.477708925326699	-0.316612731041968	0.512579339252938	0.842190087627723	1.57866196257067	-0.654826698046494	0.653250180244311	0.513595004628671	0.768335035504203
MEPCE	-0.0757657563165412	0.913837491243317	0.96986174601479	0.135239602550926	0.377337772721203	0.772962600621566	-0.108199437379189	0.882812153782094	0.547733904561826	0.583874628253282	0.810185379813503
MEPE	0.949214886511959	0.227891636329168	0.593001919601605	0.102070823364847	0.82239839253394	0.956203737091184	1.2058077247048	0.224461279736191	1.01135291196116	0.311847549799554	0.620294753288525
MERTK	0.90377694980523	0.175246322775207	0.545091643874592	0.0577899471915509	0.803518857716164	0.951104421736168	1.35553764616508	0.248795647946345	1.13443495154954	0.256612144984257	0.571687853970447
MESDC1	0.240223605585792	0.673656243591248	0.874150902620316	0.0730660176270533	0.59099275940316	0.87855651823642	0.421135358285856	0.537397949511221	0.677785401936485	0.497907768214934	0.758522526789761
MESDC2	-0.84805008938236	0.164099279741392	0.536979575659418	-0.163094419091657	0.23491696967009	0.669438470916843	-1.39141611815906	-1.18778793305424	-1.82377267467674	0.0681864465702467	0.346531119959641
MESP1	0.0587313538373162	0.936107989969631	0.978053070493356	-0.0860947634079779	0.670793318591786	0.908949564810887	0.0801625312309299	-0.425059475533129	-0.243878968126604	0.807324558450787	0.921871376979056
MESP2	0.559408465410093	0.418922407767918	0.731948601720822	0.000318822129798729	0.998874858334913	0.999857219237158	0.808292172033607	0.00141015642269516	0.572546007193989	0.566952126473818	0.79979159350013
MEST	0.0280333380921244	0.970494826986652	0.989539347627452	-0.577494815207898	0.0213064242962502	0.307716858935606	0.0369876824692588	-2.3025100682233	-1.60196624189661	0.109163074706795	0.407042931404234
MET	-1.45946012990714	0.0581972033788149	0.40767221019478	0.0893037470091745	0.863412016227906	0.967855224707096	-1.89420953216495	0.172032452103766	-1.21776309171531	0.223314013644039	0.539126796812333
METAP1	-0.936946109242505	0.229769981185526	0.595140514210254	0.149220200748229	0.236236290035166	0.669438470916843	-1.20095158800286	1.18444668292684	-0.0116707303020929	0.990688315863603	0.997258057829493
METAP1D	-0.571653499284339	0.342258915748092	0.679401575007523	0.167733924523226	0.306017677462324	0.723748673099938	-0.949711399721808	1.0236138994733	0.0522569587209187	0.958323948393732	0.984967245243399
METAP2	1.52203850103045	0.0871347678064054	0.442582834183521	-0.0213019924960397	0.863744235205761	0.967855224707096	1.71070942040221	-0.171609885557546	1.08830771800972	0.276459284468727	0.589215422268904
METRN	0.75739735733006	0.217005535086898	0.581849608580223	-0.560947473186804	0.0261467358063441	0.326865379038432	1.23452983845396	-2.22402539333335	-0.699679016809167	0.484127783492266	0.748655665192234
METRNL	1.75291926004103	0.0211563336740205	0.338350114807558	0.313131267309975	0.231207053298581	0.666456895245503	2.30518287281811	1.19725532082524	2.47659779741198	0.0132641280473495	0.210148764759306
METTL1	0.350516264052953	0.647325185967164	0.862681897360954	-0.361977643554339	0.201393833735857	0.634285350048597	0.457481236377513	-1.27759055168756	-0.57990485816999	0.561978779401103	0.797469170687501
METTL10	0.0478615220706001	0.935153658559069	0.977993362034455	-0.460045164514375	0.0277103553454115	0.331733243326361	0.0813625154758893	-2.20136272877546	-1.49906652694105	0.133856374241031	0.442485639598868
METTL13	-0.639640910335312	0.423872907095606	0.734991927496216	-0.00338323414205146	0.980243793530852	0.995605658038582	-0.799720233833349	-0.0247632635195834	-0.582997871954659	0.559894732791768	0.796363047945711
METTL14	-0.0325978950718333	0.963089288257023	0.987682358499118	0.132375385517755	0.430083711431898	0.801577463516415	-0.0462772292875805	0.789048412576466	0.525218540573527	0.599431277561714	0.818931339388608
METTL15	1.49291074482813	0.0827142203935078	0.435293108167466	0.49269923439604	0.0109907404986524	0.253094916928896	1.73515011089636	2.54299308250788	3.02510406294321	0.00248547594105135	0.133803205692552
METTL17	0.228977785885387	0.772211348526926	0.916386420279173	0.264418561374892	0.073710606543256	0.459178046498415	0.289483573454915	1.7884055190254	1.46928946784639	0.141754292274941	0.452204672825536
METTL18	-0.596057415554119	0.38841440131666	0.711649205928547	-0.0429601252467303	0.760009812009481	0.939162401244826	-0.86249642173903	-0.305467903203905	-0.825875494351118	0.408874723090899	0.695587424015969
METTL21A	-0.157882417660486	0.79963295930798	0.924825001590027	0.515764544336767	0.0446417620085436	0.38521580196252	-0.253822151520987	2.00801439504303	1.24040123089928	0.214827025961653	0.531041459432371
METTL21B	0.640846023677219	0.417557870807037	0.731539102327016	0.313815435340485	0.0995722102856476	0.503703025286875	0.81066536079195	1.6469310918445	1.73778311707924	0.0822490365980795	0.369748428822964
METTL21C	1.19624523972023	0.146045775702223	0.520046914015714	-0.0895287054829706	0.785158947371192	0.946808357996036	1.45364131672702	-0.272602295276209	0.835120700913791	0.403649752313337	0.691941944234948
METTL21EP	2.09832606376404	0.0444871852743015	0.387171262181028	0.110320518391356	0.805673678283469	0.95172865100963	2.00947120671304	0.246011050495035	1.59486679891777	0.11074202547197	0.410149806182562
METTL22	-0.393613934377989	0.594708132242134	0.836347183072856	-0.120504322623023	0.480681822895031	0.825523097607157	-0.532025791794844	-0.705206361672552	-0.874855245618831	0.381652672998845	0.67703224325548
METTL23	-1.09219940418523	0.197830069141187	0.564694095847371	0.290361030291997	0.0475539177645731	0.394782943645534	-1.287758423739	1.98133321592224	0.49043143881282	0.623828634334435	0.832271984939573
METTL25	-1.02960772475692	0.185757387116077	0.553422129739909	0.0287218973212186	0.87752545409957	0.970674883132567	-1.32323455750959	0.154106892087751	-0.826698100292579	0.408408198383956	0.695086086716813
METTL26	-0.246183800910459	0.724401986815712	0.895959566294795	-0.148323738225512	0.339604255211042	0.749009448655087	-0.352581796129484	-0.954947483929585	-0.924562820529732	0.355193360103482	0.65722939022262
METTL2B	0.726575592865077	0.21577222215904	0.580901630904271	0.102046135619249	0.418807723168125	0.79410438274349	1.23784855112746	0.808491455001778	1.4469808949473	0.147902274501442	0.459232049824393
METTL3	-0.952323912196469	0.110368539025549	0.472891492772529	-0.0187889714052658	0.880782836551972	0.97108839088771	-1.596538850495	-0.149976904669688	-1.23497313392609	0.216840503059083	0.532751927438077
METTL4	0.537739901081088	0.368144679773482	0.697500536897777	0.289619597010464	0.0525352076338734	0.408725094633008	0.899954096336867	1.93872192345596	2.00724706318715	0.0447233626827795	0.303249508067062
METTL5	-0.265584965617713	0.685030455581893	0.879013896345944	0.0952810180498576	0.438998688927033	0.806414339274496	-0.405608264322136	0.773885189075111	0.260411110847357	0.794546673319511	0.915694014117438
METTL6	1.00458708383849	0.168973731827226	0.540920952713768	-0.18008376546714	0.404864555702509	0.787749718106551	1.37550888897673	-0.83296484605809	0.383636571840137	0.701247829929581	0.872112867161598
METTL7A	0.223670296990504	0.768391635258786	0.915019531148882	0.34893064391112	0.128444245862883	0.545495188192498	0.294479356926714	1.52026556096532	1.28321843756528	0.199415558211829	0.51613394440864
METTL7B	-0.107625229460179	0.901891845132393	0.96603791192222	0.80972866832826	0.0222866313451465	0.312102885827385	-0.12327183245312	2.2854469903911	1.52888871629104	0.126292033994192	0.431635499017311
METTL8	0.366997501158866	0.583847767596243	0.830798498249994	-0.0435691563942686	0.708759644088575	0.922940861519474	0.547773018189194	-0.373522444142702	0.123213762533923	0.901937827685375	0.964404291456891
METTL9	0.00659624116358507	0.99049292761728	0.996613279764759	0.187256594147565	0.0656277984268381	0.439591249987268	0.0119156301837224	1.84095742238985	1.31017910015259	0.190135254276533	0.507008057588693
MEX3A	0.579622590974135	0.486747587338083	0.775336642177124	0.248002889945508	0.331544390070189	0.742822119679546	0.695491099151476	0.971007808720142	1.178392678596	0.238640095150703	0.553447018930971
MEX3B	1.94989897765153	0.0123583010329396	0.316527366128311	-0.669949827112954	0.245760157298115	0.677346714913209	2.50174468835318	-1.16070925385965	0.948255249541823	0.342999526608262	0.647063929480912
MEX3C	0.440339784391038	0.551225428880059	0.812071784997673	0.213337274764444	0.110602142884964	0.520380579962833	0.59592485383806	1.59549251317042	1.54956608062166	0.121245699494484	0.425700754125829
MEX3D	0.614048919656182	0.376819141350903	0.70357801336351	0.0670690378953547	0.700754843563738	0.919544980091164	0.883772301650791	0.384301706180865	0.896663729984167	0.369898380087098	0.668799330234674
MFAP1	-0.289556078339159	0.618335754602875	0.847614083077127	0.0665264191341992	0.447558049707927	0.809894335286437	-0.498210397638885	0.759492414972645	0.184754286258803	0.853421764768582	0.944230635248321
MFAP2	1.38747780845282	0.131149683362616	0.503324037990609	-0.273396062886017	0.359927615289269	0.762755106232294	1.5095836991038	-0.91550302472538	0.420078473424857	0.674428127815474	0.85929032543084
MFAP3	-1.53140593071338	0.0409230793518035	0.377917475821728	0.416488341144534	0.000634094131654252	0.0969604526608957	-2.04430850712367	3.41659552533082	0.970353456308546	0.331870340157466	0.636718438330242
MFAP3L	-0.21356897723493	0.728873610017192	0.897917953966289	0.253720523714338	0.17683981572056	0.609816420567896	-0.346624270296569	1.35054941029731	0.709882274298179	0.477777143360202	0.744537540151274
MFAP4	-0.841617479879478	0.319661285703483	0.664144754577123	0.39506183687561	0.119649396865679	0.533840132421942	-0.995154174323103	1.55624688299667	0.39675245917741	0.691550011460058	0.868184366937723
