logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	contrast
0.0993874846666667	-0.0388924147222222	0.760292660207708	0.458231979958799	0.989203133655289	-4.97683032192513	ME1	SN_MPTP10_vs_control
-0.121414302833333	0.0313255323611111	-0.891545359958511	0.385960657157694	0.988454252214096	-4.90134999922176	ME2	SN_MPTP10_vs_control
0.104812618333333	0.0598511430555556	0.474812356682775	0.641391836328414	0.995548550606111	-5.10242234180586	ME3	SN_MPTP10_vs_control
-0.415306013	-0.0405982851944444	-3.02065005059943	0.00818354099710123	0.856106694680395	-2.72702083159575	MEA1	SN_MPTP10_vs_control
0.0367734413333333	-0.00991135027777778	0.173799372575131	0.864221716531861	0.996000964650736	-5.17352845421068	MEAF6	SN_MPTP10_vs_control
-0.128677209333333	0.0128227344444444	-0.956128509081375	0.353352913156803	0.985827928738414	-4.86035662633845	MECOM	SN_MPTP10_vs_control
0.0572920811666666	0.0159234827777778	0.393689613514987	0.699051526791754	0.995548550606111	-5.12795104277458	MECP2	SN_MPTP10_vs_control
-0.39571142	-0.0164739430555556	-2.00660730561859	0.062149035537422	0.912934983645677	-3.91124966516379	MECR	SN_MPTP10_vs_control
0.0754915413333333	0.00327716338888889	0.66369611521239	0.516415632867153	0.99041613627736	-5.02540060739264	MED1	SN_MPTP10_vs_control
-0.156644191333333	-0.0517403295555556	-0.987191831583664	0.33836813651705	0.985827928738414	-4.83976512672652	MED10	SN_MPTP10_vs_control
-0.473289330666667	0.0617314687777778	-1.52240527376736	0.147591906433532	0.944597746546194	-4.40545265897737	MED11	SN_MPTP10_vs_control
0.0580367993333333	-0.0346598608888889	0.210395439538517	0.836037783684307	0.996000964650736	-5.16836970672705	MED12	SN_MPTP10_vs_control
-0.0924126956666666	-0.0400682954444444	-0.370384697791201	0.715994981227708	0.995548550606111	-5.13442639599154	MED12L	SN_MPTP10_vs_control
0.0764860323333333	-0.028227422	0.539700855463457	0.596898769303329	0.995548550606111	-5.078701525347	MED13	SN_MPTP10_vs_control
0.080098416	-0.0445555285555556	0.476084609612654	0.640504964298456	0.995548550606111	-5.10198527042448	MED13L	SN_MPTP10_vs_control
-0.013135115	0.0295292796666667	-0.0887996845985115	0.93035255969485	0.998880421415518	-5.18173044257316	MED14	SN_MPTP10_vs_control
0.114579518833333	0.0268181426944444	0.807162956062761	0.431509579280395	0.989203133655289	-4.95110717377366	MED15	SN_MPTP10_vs_control
-0.0249539943333333	0.0751476018333333	-0.104258425437944	0.918271101478904	0.998850116055579	-5.1806329121293	MED16	SN_MPTP10_vs_control
0.326167586333333	-0.01531257925	1.32825464521072	0.202888805879361	0.959036646975103	-4.57907421454453	MED17	SN_MPTP10_vs_control
-0.159610825666667	0.0101480347777778	-0.795412772971479	0.438114288064969	0.989203133655289	-4.9576859742989	MED18	SN_MPTP10_vs_control
-0.0202580278333333	-0.0505513091111111	-0.0963592436568735	0.924442151517145	0.998850116055579	-5.18121565994547	MED19	SN_MPTP10_vs_control
-0.115256708833333	0.00206696975	-0.652673859027744	0.523313431781743	0.99041613627736	-5.03055530718506	MED20	SN_MPTP10_vs_control
-0.254014501	-0.000964932222222228	-1.32155923034331	0.205059333369794	0.960217597116029	-4.58475967508126	MED21	SN_MPTP10_vs_control
0.196666243666667	0.0034116125	0.949927535304659	0.356398581465101	0.985827928738414	-4.86439980373993	MED22	SN_MPTP10_vs_control
-0.322813035666667	-0.0332061727222222	-1.44128577240798	0.168953428326632	0.954705722565396	-4.47999287118666	MED23	SN_MPTP10_vs_control
-0.183336776333333	-0.0581608350555556	-1.47057989747483	0.160961898026388	0.948455923100632	-4.45339345922295	MED24	SN_MPTP10_vs_control
0.203086296666667	-0.00844770086111111	1.09781480108508	0.288670445299789	0.976811912647042	-4.76197723610811	MED25	SN_MPTP10_vs_control
0.0176152393333333	0.0242288908611111	0.11306333809929	0.911398848768849	0.998850116055579	-5.1799293619802	MED26	SN_MPTP10_vs_control
0.47498576	-0.148358849833333	0.960808300387327	0.351066370162026	0.985827928738414	-4.85729038458737	MED27	SN_MPTP10_vs_control
-0.107750258333333	-0.00809444086111111	-0.56210216652649	0.581902886295396	0.994656123132772	-5.06984049195924	MED28	SN_MPTP10_vs_control
-0.212494375	0.0177745287222222	-1.17476992801416	0.257420845704522	0.972248985763761	-4.7039168301711	MED29	SN_MPTP10_vs_control
0.001649857	-0.0467117629444445	0.00702090827230628	0.994485710565213	0.99988981669977	-5.18461346150963	MED30	SN_MPTP10_vs_control
0.127284839666667	-0.0136608805555556	0.636455434548347	0.533556651556506	0.992385342480469	-5.03799371850572	MED31	SN_MPTP10_vs_control
-0.170970756333333	-0.00310778627777778	-0.812390349295601	0.428591736319799	0.989203133655289	-4.94815262335136	MED4	SN_MPTP10_vs_control
-0.0317013276666667	0.00222006094444444	-0.250630898816906	0.805316833838914	0.995548550606111	-5.16157280817232	MED6	SN_MPTP10_vs_control
0.166553180666667	-0.0554211673333333	0.837965582060234	0.41449832273702	0.989203133655289	-4.93345211833267	MED7	SN_MPTP10_vs_control
0.195842276666667	-0.0362446728611111	0.955337182090621	0.353740573712335	0.985827928738414	-4.86087384433205	MED8	SN_MPTP10_vs_control
-0.153428476333333	-0.0127227441944444	-1.04499227403802	0.311690339658245	0.981579252664358	-4.79997588933005	MED9	SN_MPTP10_vs_control
0.211611749666667	-0.149093444944444	0.724743052379753	0.479164444935484	0.989203133655289	-4.9954081587517	MED9OS	SN_MPTP10_vs_control
0.692096486666667	-0.0372640435555556	2.96938788765826	0.00910383501174677	0.856106694680395	-2.78851289592674	MEDAG	SN_MPTP10_vs_control
0.154887000166667	-0.0458477667777778	0.885779874281668	0.388966955781156	0.988454252214096	-4.90488828337249	MEF2A	SN_MPTP10_vs_control
0.147887894	-0.0171117255	0.808400579966498	0.430817619384885	0.989203133655289	-4.95040920561857	MEF2B	SN_MPTP10_vs_control
0.60126988	-0.144585586944444	1.31979978495023	0.205632773588596	0.960217597116029	-4.58625021349808	MEF2C	SN_MPTP10_vs_control
-0.357405799666667	-0.00250588288888889	-1.89866904202295	0.0759533175616792	0.921899796767281	-4.02769740738589	MEF2D	SN_MPTP10_vs_control
0.016229396	0.0239926578888889	0.104551742197178	0.918042056076244	0.998850116055579	-5.1806103910894	MEFV	SN_MPTP10_vs_control
0.592106506	-0.0213010585	1.85721860201226	0.0819456166136499	0.921899796767281	-4.07157166782067	MEG3	SN_MPTP10_vs_control
0.07833497	0.00350406505555556	0.529033302199413	0.604107101660733	0.995548550606111	-5.08280052032136	MEGF10	SN_MPTP10_vs_control
0.0340274141666667	-0.0297601741111111	0.238465602712289	0.814573213512225	0.995548550606111	-5.16375186427624	MEGF11	SN_MPTP10_vs_control
-0.124319663166667	0.0337199751111111	-0.652690564622674	0.52330293818623	0.99041613627736	-5.03054755539194	MEGF6	SN_MPTP10_vs_control
-0.245568273666667	-0.0587769091111111	-1.55601258052228	0.139428853340684	0.940779237952412	-4.37377998747092	MEGF8	SN_MPTP10_vs_control
0.0767324003333334	0.0241789146388889	0.347276735910495	0.732948141652945	0.995548550606111	-5.14046550280404	MEGF9	SN_MPTP10_vs_control
0.0254041333333334	0.0358124713333333	0.118730832562874	0.906979164591572	0.998432418959255	-5.17944641142053	MEI1	SN_MPTP10_vs_control
0.119670270666667	0.00339384927777778	0.809573156345338	0.430162679531084	0.989203133655289	-4.94974703782547	MEI4	SN_MPTP10_vs_control
0.731070678666667	0.0073471502222222	2.13440464211052	0.0487701025404822	0.906059736516783	-3.76971365045388	MEIG1	SN_MPTP10_vs_control
-0.06267969	0.0212384935555556	-0.345462200845765	0.734285585989863	0.995548550606111	-5.14092358522665	MEIKIN	SN_MPTP10_vs_control
-0.149601062666667	0.0037309585	-1.08138947307	0.29569033483426	0.977781559790243	-4.77395761201029	MEIOB	SN_MPTP10_vs_control
0.125889742666667	0.000453531222222219	0.503684237632804	0.621405986387107	0.995548550606111	-5.09222699876363	MEIOC	SN_MPTP10_vs_control
0.248859008	-0.0156711481111111	1.4355683526753	0.170550646400033	0.956881221279886	-4.48514135113086	MEIS1	SN_MPTP10_vs_control
0.408958569666667	-0.0841541241388889	1.71296595459532	0.106191691703317	0.929869715610594	-4.22018094400101	MEIS2	SN_MPTP10_vs_control
-0.18287675	0.0858007249444444	-0.755494467087229	0.461024066435602	0.989203133655289	-4.97938506661124	MEIS3	SN_MPTP10_vs_control
-0.111073176666667	0.0237731128333333	-0.930275468145517	0.366170454299754	0.988454252214096	-4.87706389950634	MELA	SN_MPTP10_vs_control
-0.117239001666667	-0.0109736375	-0.689702039342227	0.500347758041605	0.989586732123899	-5.01292149616256	MELK	SN_MPTP10_vs_control
-0.0179196206666667	-0.0324573791944444	-0.0943739125892876	0.92599394566839	0.998850116055579	-5.18135491905887	MEMO1	SN_MPTP10_vs_control
-0.308239779333333	-0.0405668415555556	-2.66512131367489	0.017029907438307	0.906059736516783	-3.15271598959312	MEN1	SN_MPTP10_vs_control
0.68529225	-0.0578991193333333	2.70311688734622	0.0157598057602059	0.906059736516783	-3.10742154777087	MEOX1	SN_MPTP10_vs_control
0.0363079513333333	0.0141383685555556	0.230359133202698	0.820757196503488	0.995615615320634	-5.16514427526214	MEOX2	SN_MPTP10_vs_control
0.0015803573333333	0.0391943213888889	0.0103600377240644	0.991863209583226	0.99988981669977	-5.18459210187124	MEP1A	SN_MPTP10_vs_control
-0.108685333333333	-0.0185375551666667	-0.759690997478011	0.45858151841067	0.989203133655289	-4.97715147576266	MEP1B	SN_MPTP10_vs_control
0.0542112973333333	0.0356760282222222	0.30611594169389	0.763497405489353	0.995548550606111	-5.15027672197765	MEPCE	SN_MPTP10_vs_control
-0.317305250666667	-0.0177517075555556	-2.19170805084809	0.0436770645935431	0.906059736516783	-3.70512083791495	MEPE	SN_MPTP10_vs_control
-0.26591508	-0.132130598333333	-1.03860623553745	0.314561077882058	0.98213957107131	-4.80446487547876	MERTK	SN_MPTP10_vs_control
0.5062691705	-0.122826073388889	2.61857755830344	0.0187200510897183	0.906059736516783	-3.20807684447547	MESDC1	SN_MPTP10_vs_control
0.160903451	-0.0471876186111111	0.86933032587966	0.397629910219166	0.988454252214096	-4.91487266218583	MESDC2	SN_MPTP10_vs_control
-0.220125991333333	0.0110924248888889	-1.54287299034878	0.142573955406392	0.942332801996373	-4.38621683405115	MESP1	SN_MPTP10_vs_control
-0.215091863666667	0.0345862173888889	-1.31202510571355	0.208182012527221	0.960217597116029	-4.59281909663324	MESP2	SN_MPTP10_vs_control
0.106453896666667	-0.075850219	0.367136704120404	0.718368860851414	0.995548550606111	-5.13529822036682	MEST	SN_MPTP10_vs_control
0.672720269833333	-0.0900759431388889	1.96611845158723	0.0670369631732936	0.920900529290084	-3.95528680489582	MET	SN_MPTP10_vs_control
0.000561710666666632	-0.0195911387777778	0.00224032228647386	0.998240415350682	0.999969998213834	-5.18462975592905	METAP1	SN_MPTP10_vs_control
-0.0538439115	-0.00950024416666666	-0.320389241187478	0.752855008763562	0.995548550606111	-5.14701209559531	METAP1D	SN_MPTP10_vs_control
-0.0731952193333333	-0.0154581858055556	-0.621796595524588	0.542909712764263	0.992385342480469	-5.04456623832183	METAP2	SN_MPTP10_vs_control
0.059434969	-0.0414591211666667	0.315891161965846	0.75620340893473	0.995548550606111	-5.14805669989295	METHIG1	SN_MPTP10_vs_control
0.0105768055	0.0157398650277778	0.0568187939207194	0.9553990894055	0.998880421415518	-5.18344360357516	METRN	SN_MPTP10_vs_control
0.103759290666667	-0.00612178016666667	0.441489778199281	0.664817259570158	0.995548550606111	-5.11346782358829	METRNL	SN_MPTP10_vs_control
-0.190948326666667	-0.00353889922222222	-0.909841260542945	0.376523981436169	0.988454252214096	-4.88998920609537	METTL1	SN_MPTP10_vs_control
0.090768178	-0.0313109548333333	0.576504690855158	0.57236450293745	0.994512472529464	-5.06396294702617	METTL10	SN_MPTP10_vs_control
-0.532658896666667	0.00237779272222222	-1.38495005707037	0.185237927193582	0.959036646975103	-4.53009637307678	METTL11B	SN_MPTP10_vs_control
0.146963675	-0.0182241598888889	0.788484414387954	0.442038409731439	0.989203133655289	-4.96152443489583	METTL13	SN_MPTP10_vs_control
0.574410116666667	-0.123858954777778	2.19089759038681	0.043745535804032	0.906059736516783	-3.70603884228832	METTL14	SN_MPTP10_vs_control
0.1042598115	-0.0370948125	0.405917840532233	0.690225843792387	0.995548550606111	-5.12439938744768	METTL15	SN_MPTP10_vs_control
-0.00145411483333333	0.000255571583333327	-0.00828159946482603	0.993495573710227	0.99988981669977	-5.1846063614949	METTL16	SN_MPTP10_vs_control
0.164750733333333	0.0256972045555556	1.05685862251889	0.306406427629273	0.981054909898278	-4.79157405094239	METTL17	SN_MPTP10_vs_control
0.206360021	0.0380132962777778	0.911839239497714	0.37550298978429	0.988454252214096	-4.88873640299651	METTL18	SN_MPTP10_vs_control
0.0251267753333333	0.0849108427777778	0.10855884174259	0.914913745277752	0.998850116055579	-5.18029639900579	METTL2	SN_MPTP10_vs_control
-0.0708856545	-0.0234847651666667	-0.281084950052902	0.782278584064746	0.995548550606111	-5.15564790971546	METTL20	SN_MPTP10_vs_control
-0.244730308	0.0729485348333333	-0.925685516854667	0.36847896561585	0.988454252214096	-4.87998883381802	METTL21A	SN_MPTP10_vs_control
-0.202851454	-0.00821014272222222	-1.25374394454314	0.228098289689163	0.966655518528507	-4.64113585310074	METTL21E	SN_MPTP10_vs_control
0.206580341833333	0.0821126925833333	1.05681459541034	0.30642591127399	0.981054909898278	-4.79160536886245	METTL22	SN_MPTP10_vs_control
0.174099994	0.00330022483333333	1.02386280365388	0.321261406210437	0.983126899905713	-4.81474100559022	METTL23	SN_MPTP10_vs_control
0.20709982	0.0533448064444444	0.559733883085333	0.583479105968912	0.994656123132772	-5.07079346805867	METTL24	SN_MPTP10_vs_control
0.537936208333333	-0.101035318055556	1.76878653094848	0.0961504354092369	0.929869715610594	-4.1634613138094	METTL25	SN_MPTP10_vs_control
-0.02976497	-0.0114750861666667	-0.190549792175544	0.851295611701933	0.996000964650736	-5.17128847514629	METTL3	SN_MPTP10_vs_control
-0.1318569205	-0.036896042	-0.745789956392585	0.466702937184664	0.989203133655289	-4.98450716395253	METTL4	SN_MPTP10_vs_control
-0.0535563586666666	0.0116475166666667	-0.338174850053407	0.739665766009277	0.995548550606111	-5.14273958134704	METTL4-PS1	SN_MPTP10_vs_control
-0.0575513866666667	0.0156471727777778	-0.37759549065263	0.710735571459916	0.995548550606111	-5.1324640575452	METTL5	SN_MPTP10_vs_control
-0.123936183333333	0.0598000272222222	-0.44961705251448	0.659069438263497	0.995548550606111	-5.11084545131893	METTL5OS	SN_MPTP10_vs_control
0.0108957278333333	-0.0100747868333333	0.0570582207637315	0.955211363332113	0.998880421415518	-5.18343357168208	METTL6	SN_MPTP10_vs_control
-0.34246286	-0.102994653111111	-2.43282165458321	0.0272011874118401	0.906059736516783	-3.42719083360169	METTL7A1	SN_MPTP10_vs_control
-0.328044261666667	-0.0279506845	-2.13152095333718	0.0490403135069959	0.906059736516783	-3.77294679072027	METTL7A2	SN_MPTP10_vs_control
0.168058873	0.00588812377777778	0.85003326643808	0.407953833183477	0.989203133655289	-4.92637510026582	METTL7B	SN_MPTP10_vs_control
0.230455393	0.0121917470555556	1.21299348212919	0.242887203319625	0.970774596820985	-4.67392568191902	METTL8	SN_MPTP10_vs_control
-0.0314577401666667	0.0146666883611111	-0.229884874174956	0.821119365955036	0.995670201207214	-5.16522425880666	METTL9	SN_MPTP10_vs_control
0.176473146666667	0.0148524567222222	0.686516568647518	0.502300178700825	0.989586732123899	-5.01447391268316	MEX3A	SN_MPTP10_vs_control
0.439999275333333	-0.0153414405555556	1.11204873704828	0.282687387719459	0.976102014362877	-4.75147657737733	MEX3B	SN_MPTP10_vs_control
0.112924112	0.0485690833333333	0.349998353033328	0.730943779526968	0.995548550606111	-5.13977401626232	MEX3C	SN_MPTP10_vs_control
-0.358977955	-0.153293367944444	-0.825910318190033	0.421103688596739	0.989203133655289	-4.94043202748737	MEX3D	SN_MPTP10_vs_control
0.0237771633333333	-0.0206670438888889	0.119802047251416	0.906144149175959	0.998354858562693	-5.17935248110918	MFAP2	SN_MPTP10_vs_control
0.143734454	-0.0622043601666667	0.612300520991525	0.549016190444007	0.992986321354676	-5.04874730602372	MFAP3	SN_MPTP10_vs_control
0.195875007666667	-0.00180814016666667	0.873466707362478	0.395439605916052	0.988454252214096	-4.91237747748617	MFAP3L	SN_MPTP10_vs_control
-0.106532414333333	0.00716479533333333	-0.473525246462465	0.642289636781424	0.995548550606111	-5.10286337080982	MFAP4	SN_MPTP10_vs_control
-0.0695812663333333	7.07969722222259e-05	-0.308386722425954	0.761800928293407	0.995548550606111	-5.14976713561461	MFAP5	SN_MPTP10_vs_control
0.210797194333333	-0.0199634040555556	1.59947707230834	0.129439662451711	0.940779237952412	-4.33215996741514	MFF	SN_MPTP10_vs_control
0.0367107363333333	-0.0245917114444444	0.186772418863831	0.854206883423233	0.996000964650736	-5.17181149621594	MFGE8	SN_MPTP10_vs_control
0.0417451070000001	-0.0349692629722222	0.229999083837258	0.821032145546819	0.995670201207214	-5.16520501234214	MFHAS1	SN_MPTP10_vs_control
-0.08318583	-0.0590048899444444	-0.533701093512606	0.600947679978879	0.995548550606111	-5.08101652956314	MFI2	SN_MPTP10_vs_control
-0.0591586416666667	-0.00986099183333333	-0.556551733207989	0.585600428281474	0.995046083355243	-5.07206792226392	MFN1	SN_MPTP10_vs_control
0.0316487943333333	-0.0135581889166667	0.210506074884561	0.83595290775017	0.996000964650736	-5.16835263093928	MFN2	SN_MPTP10_vs_control
-0.267721185333333	0.0356242664444444	-0.831865034266299	0.417832524492867	0.989203133655289	-4.93699554003387	MFNG	SN_MPTP10_vs_control
0.123274565666667	-0.0153872568888889	0.96700665680855	0.348053720193572	0.985827928738414	-4.85320947603	MFSD1	SN_MPTP10_vs_control
-0.129918337666667	0.0140515442222222	-0.744146474799786	0.46766886789848	0.989203133655289	-4.98536863296677	MFSD10	SN_MPTP10_vs_control
-0.128600199666667	0.0514513792777778	-0.653596950121636	0.522733771030872	0.99041613627736	-5.03012669401661	MFSD11	SN_MPTP10_vs_control
-0.419553280666667	0.0336568619444444	-1.91026526243234	0.0743485086882637	0.921899796767281	-4.0153360670947	MFSD12	SN_MPTP10_vs_control
0.0269610091666667	-0.0323179557777778	0.146827106108537	0.885118342946307	0.996545568999709	-5.17670445754413	MFSD14A	SN_MPTP10_vs_control
0.185620150333333	-0.0500637427222222	0.879085834468997	0.392476990662514	0.988454252214096	-4.90897118702824	MFSD14B	SN_MPTP10_vs_control
-0.52464802	0.0222442183333333	-2.06335612413304	0.055841574853853	0.907162892230009	-3.84885575741937	MFSD2A	SN_MPTP10_vs_control
-0.0353604116666667	0.0892123446388889	-0.160619008881307	0.874421148130688	0.996000964650736	-5.1751469286889	MFSD2B	SN_MPTP10_vs_control
-0.473184753333333	0.0199211191666667	-1.56330192053333	0.13770945490323	0.940779237952412	-4.36685113870072	MFSD3	SN_MPTP10_vs_control
0.0758370165	0.0353033471111111	0.42453491808325	0.67687766942935	0.995548550606111	-5.11878930656211	MFSD4A	SN_MPTP10_vs_control
