Name	pathway	ES	NES	nominal_p	FDR	FWER p-val	Tag %	Gene %	leading_genes
prerank	LDL clearance	0.34359452434422627	1.029584639977993	0.4126984126984127	0.6890351129562245	1.0	6/18	21.45%	AP2B1;AP2S1;LDLRAP1;AP2A1;CES3;APOB
prerank	Regulation of TLR by endogenous ligand	0.3375597818131051	1.0294244349334323	0.40681362725450904	0.6882311153226559	1.0	2/19	3.32%	S100A1;S100A9
prerank	Interactions of Vpr with host cellular proteins	0.29188027789285076	1.028866048626264	0.4079207920792079	0.6886272662585369	1.0	12/32	20.60%	NUP214;SLC25A4;AAAS;NUP210;NUP188;NUP155;TPR;NUP93;HMGA1;SEC13;RAE1;NUP160
prerank	Developmental Cell Lineages	0.29262451583446825	1.028132456875669	0.38779527559055116	0.6894746520092867	1.0	11/32	16.88%	LAMA3;LAMB2;CSF1;AREG;COL2A1;COL27A1;FGF10;COL11A2;FGF4;LAMC3;LAMC1
prerank	Transport to the Golgi and subsequent modification	0.208186764371456	1.0280162029508204	0.3705263157894737	0.6885549438277846	1.0	41/174	17.81%	COL7A1;SPTBN2;ARFGAP1;ANK1;MAN2A2;CAPZB;ANK2;NAPA;SPTBN4;SEC31B;PREB;SEC24C;B4GALT3;AREG;DCTN3;FUT8;DYNC1H1;TUBB4A;COG7;SPTAN1;CHST8;KDELR3;TRAPPC9;DCTN5;ANKRD28;SEC22B;CSNK1D;STX17;SEC22C;ACTR1A;GBF1;TRAPPC1;DYNC1I1;COG4;TRAPPC6A;TMEM115;COPZ1;TMED9;BET1L;STX5;SEC13
prerank	RHO GTPases activate PKNs	-0.28394816813222273	-1.026992163704476	0.4115384615384615	0.8553531869109754	1.0	8/34	18.30%	PPP1R12A;YWHAG;YWHAE;SFN;MYL12B;KLK3;PPP1CB;MYH14
prerank	Cellular response to chemical stress	0.20785898025828	1.0245493821090328	0.3879668049792531	0.6968130697597257	1.0	36/179	13.08%	GPX3;RELA;ABCF2;GSK3B;ABCC1;GPX2;CARM1;PRDX5;MUL1;TXN2;SQSTM1;CCS;KEAP1;CHD6;RXRA;AREG;GSTA3;TBL1X;SIN3A;STAT3;CSNK2B;VCP;TRIM21;BCL2L1;COX7A1;HM13;PSMC4;PSMC3;PRKCD;COX6B1;HBB;SRXN1;UBA52;DPP3;AKT2;PALB2
prerank	Transcriptional regulation of white adipocyte differentiation	-0.2390614394389201	-1.0240951283590336	0.4226190476190476	0.8623963510004822	1.0	28/81	26.90%	KLF5;MED10;MED21;CD36;NR2F2;EP300;PPARG;TGS1;HDAC3;MED31;LPL;MED28;CEBPD;WNT10B;PLIN1;CCNC;SLC2A4;MED13;CDK8;PCK1;MED4;CHD9;MED23;MED26;MED30;SREBF1;NCOA6;KLF4
prerank	The CRY:PER:kinase complex represses transactivation by the BMAL:CLOCK (ARNTL:CLOCK) complex	0.3708939470445074	1.0235654530405833	0.4346895074946467	0.6981884531420941	1.0	5/12	20.23%	NR1D1;CSNK1D;CSNK1E;PER1;PER2
prerank	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	0.35185324286672015	1.022502997503834	0.4173387096774194	0.699836979688267	1.0	2/15	3.46%	MAP3K14;CD40
prerank	PI3K events in ERBB4 signaling	0.39081091811366087	1.0221850067793405	0.4110169491525424	0.6995421795908796	1.0	4/10	18.88%	BTC;PIK3R1;ERBB4;NRG1
prerank	Beta-catenin independent WNT signaling	0.22200410551998806	1.0218129217971974	0.4044265593561368	0.699348160994592	1.0	33/126	21.36%	GNB3;PLCB3;AP2B1;PRKG1;GNG8;SCRIB;AP2S1;PLCB2;CAMK2A;DVL2;DVL3;TCF7;ROR2;PRKG2;PFN1;PSMC4;PSMC3;UBA52;GNAT2;WNT1;GNG3;AP2A1;GNG4;WNT5B;MOV10;TCF7L1;PRKCG;GNB2;ITPR3;GNGT1;DVL1;PSMB2;ARRB2
prerank	ADORA2B mediated anti-inflammatory cytokines production	-0.2755132188883741	-1.0196526573461062	0.4188679245283019	0.8744458036220425	1.0	10/39	13.56%	PRKAR1A;PRKAR2B;PRKACB;GNB4;GNAI1;PRKX;CREB1;GNG10;GNB5;ADORA2B
prerank	Hyaluronan metabolism	0.34640345615479584	1.019241561987262	0.436	0.7049967304608321	1.0	7/17	18.62%	HAS3;HEXA;HYAL1;HAS1;SPAM1;LYVE1;HYAL3
prerank	RNA polymerase II transcribes snRNA genes	-0.24759458622162328	-1.0184038996118276	0.40853658536585363	0.8759412780648267	1.0	13/69	13.88%	POU2F1;TAF9;SSU72;NCBP2;GTF2A2;GTF2B;SP1;SNAPC1;ZNF143;SNAPC5;GTF2E2;CDK7;GTF2F2
prerank	Growth hormone receptor signaling	-0.3072165553932904	-1.0171569144264043	0.43209876543209874	0.8774154673072582	1.0	3/24	5.95%	PRL;SOCS2;IRS1
prerank	DAP12 interactions	0.27731544606953673	1.0170962873084246	0.41575492341356673	0.7095769188735437	1.0	6/38	8.30%	TREM2;SHC1;LAT;PLCG1;NRAS;HRAS
prerank	FCERI mediated NF-kB activation	-0.24436811355749607	-1.016413279599514	0.42943548387096775	0.877328840002666	1.0	16/67	19.50%	PSMC1;SKP1;PSMA3;MALT1;PSMA7;PSMA6;PSMB4;RPS27A;PSMB7;PSMA2;NFKBIA;UBE2D2;PSMC6;CHUK;IKBKB;RASGRP1
prerank	Signaling by FGFR4 in disease	0.38245710200784466	1.0163885084467261	0.41239316239316237	0.7103452366536047	1.0	4/11	12.93%	PLCG1;NRAS;HRAS;PIK3R1
prerank	Other semaphorin interactions	-0.33583843546396974	-1.0159998471205454	0.42231075697211157	0.8760444157495589	1.0	3/18	5.31%	PLXNA2;PTPRC;PLXNA1
prerank	Resolution of Abasic Sites (AP sites)	0.2823608838070776	1.0155068458124692	0.42011834319526625	0.7114749569124276	1.0	9/36	12.68%	MUTYH;XRCC1;NTHL1;LIG1;LIG3;OGG1;APEX1;POLD4;RFC5
prerank	The NLRP3 inflammasome	0.3509000325572179	1.01514096775182	0.42348008385744235	0.7112825147144562	1.0	3/15	4.21%	PSTPIP1;RELA;NFKB2
prerank	Global Genome Nucleotide Excision Repair (GG-NER)	-0.23634571595173204	-1.0150731598710905	0.4202020202020202	0.8764125544107348	1.0	28/83	23.17%	RPA3;ERCC5;MNAT1;RPA2;SUMO1;GTF2H5;SUMO2;COPS3;SUMO3;POLE4;CCNH;POLK;INO80D;RPS27A;RBX1;YY1;ERCC2;CDK7;COPS2;COPS4;CETN2;ACTL6A;RFC4;GTF2H3;USP45;POLD1;INO80B;PCNA
prerank	RHO GTPase Effectors	0.20067584747377049	1.0148483663230508	0.4103585657370518	0.710794453016576	1.0	66/248	22.37%	MEN1;BAIAP2;PPP2R1B;CIT;CTNNA1;MAD1L1;CTTN;S100A9;MAPK3;WASF2;MYLK;MYH9;NOXA1;PIN1;DVL2;PPP2R1A;DVL3;KNTC1;CYFIP2;FLNA;KLC3;CFL1;RTKN;RCC2;CYFIP1;DYNC1H1;TUBB4A;EVL;PPP2R5A;PMF1;MAPK11;PFN1;CENPT;RHOC;PRKCD;CLASP1;RANGAP1;KLC1;PPP1R14A;ABL1;KDM1A;DYNC1I1;BUB1;KLC4;KIF18A;RHPN1;WIPF1;FMNL2;SEC13;PAFAH1B1;KIF2A;PAK3;IQGAP1;LIMK2;DVL1;ACTB;NUP160;NUDC;RHOB;CLASP2;TUBAL3;SRC;WAS;KLC2;PRKCZ;FMNL1
prerank	Inflammasomes	-0.3278769772404008	-1.014719173129252	0.4243027888446215	0.8749007512187015	1.0	6/20	13.97%	SUGT1;NLRP3;P2RX7;AIM2;NLRC4;BCL2
prerank	TGFBR3 expression	-0.3298933304056738	-1.0147092104397972	0.39801980198019804	0.872338470251786	1.0	5/20	11.43%	EP300;TNRC6C;SP1;SMAD4;MYF6
prerank	SUMOylation of DNA damage response and repair proteins	0.23870404458617514	1.0145838968984913	0.4329268292682927	0.7103140790992036	1.0	23/71	21.91%	PIAS2;RING1;NUP214;MDC1;PIAS4;AAAS;NUP210;WRN;RAD52;NUP188;NUP155;TPR;NSMCE1;CBX4;NUP93;HDAC7;SEC13;RAE1;NUP160;HERC2;PHC2;XPC;CBX8
prerank	Signaling by FLT3 fusion proteins	0.32225229154796786	1.0140271033309194	0.4170124481327801	0.7105182676279164	1.0	8/19	25.46%	NRAS;HRAS;PIK3R1;ETV6;CDKN1A;SOS1;MYO18A;GRB2
prerank	CHD3, CHD4, CHD5 subfamily	0.2757114209309515	1.0133258899234956	0.4305555555555556	0.7111067771272072	1.0	9/39	13.42%	CHD4;HDAC1;CBX3;FBP1;PWWP2B;RBBP7;GATAD2A;MTA3;NR2C2
prerank	Vpr-mediated nuclear import of PICs	0.29781352914668385	1.011863812405622	0.4507042253521127	0.7138072931927577	1.0	11/29	20.60%	NUP214;AAAS;NUP210;NUP188;NUP155;TPR;NUP93;HMGA1;SEC13;RAE1;NUP160
prerank	HIV Infection	-0.20356217217381178	-1.0117234130759984	0.445859872611465	0.8794645954680723	1.0	37/201	15.48%	NUP50;PSMC1;VPS4B;TAF9;SKP1;MNAT1;SLC25A5;NCBP2;RANBP2;GTF2A2;GTF2H5;RAN;PSMA3;AP1M2;TAF7;PSMA7;GTF2B;CCNH;XRCC4;TAF3;PSMA6;PSMB4;RPS27A;RBX1;SEH1L;GTF2E2;ERCC2;CDK7;GTF2F2;CD28;PSMB7;TAF1L;PSMA2;NMT2;ELMO1;NPM1;NUP54
prerank	Erythrocytes take up carbon dioxide and release oxygen	-0.3886505292068281	-1.0115173915369362	0.4448979591836735	0.8749553798029219	1.0	5/11	20.99%	CA2;CA1;CYB5R2;CYB5R4;AQP1
prerank	O2/CO2 exchange in erythrocytes	-0.3886505292068281	-1.0115173915369362	0.4448979591836735	0.8749553798029219	1.0	5/11	20.99%	CA2;CA1;CYB5R2;CYB5R4;AQP1
prerank	GPCR ligand binding	-0.19159387517905527	-1.0108101914821517	0.40636704119850187	0.8747369618880346	1.0	100/379	22.12%	FZD1;CCK;CX3CR1;GPR132;NPFFR2;FZD3;GRM8;OPN5;ANXA1;GHSR;MC5R;CXCL1;TAS2R43;SCTR;OPRM1;KISS1R;CCL2;HTR2A;HCAR2;FZD8;P2RY10;BRS3;ADM;HRH1;OPN4;TSHB;GNB4;CXCL16;TAS2R9;FPR2;APLN;OPN3;HTR1E;GRM5;PTGER1;BDKRB1;P2RY2;PTGFR;PTGER3;FPR3;CXCL5;XK;OPRD1;OPN1MW;GPR31;GNG10;TAC1;GCGR;GPHA2;RLN3;HTR1B;GNB5;OXER1;WNT10B;HRH2;ADORA2B;TAAR2;HTR1D;FSHR;WNT3A;SSTR4;CCR6;CCR1;NPY5R;SUCNR1;AGTR1;DRD5;ADRB3;CCL21;IAPP;CCL11;GALR3;TRHR;P2RY6;LHB;TAAR8;NMUR2;UTS2R;NPBWR1;FFAR3;GHRL;HCRTR2;GCG;HTR4;GPR143;ADORA1;S1PR4;GNB1;S1PR2;EDNRB;GRM1;F2RL2;FZD6;CCL7;CCR10;CRHR2;ADRB1;CHRM2;GPR68;GPHB5
prerank	DNA Damage Recognition in GG-NER	0.2728101040101458	1.0106435886045382	0.43079922027290446	0.7158731957147493	1.0	16/38	26.03%	MCRS1;COPS7B;INO80C;DDB2;UBA52;COPS6;GPS1;DDB1;TFPT;ACTR5;ACTB;ACTR8;XPC;PARP1;NFRKB;RUVBL1
prerank	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	0.3022450976968366	1.0101113906177257	0.4314516129032258	0.7148951303090464	1.0	11/27	20.60%	NUP214;AAAS;NUP210;NUP188;NUP155;GCK;TPR;NUP93;SEC13;RAE1;NUP160
prerank	Regulation of Glucokinase by Glucokinase Regulatory Protein	0.3022450976968366	1.0101113906177257	0.4314516129032258	0.7148951303090464	1.0	11/27	20.60%	NUP214;AAAS;NUP210;NUP188;NUP155;GCK;TPR;NUP93;SEC13;RAE1;NUP160
prerank	Purinergic signaling in leishmaniasis infection	0.29895343247059053	1.009689120906766	0.4251497005988024	0.7136814051865683	1.0	8/25	17.58%	PSTPIP1;RELA;NFKB2;P2RX4;ENTPD5;GSDMD;IL18;HMOX1
prerank	Cell recruitment (pro-inflammatory response)	0.29895343247059053	1.009689120906766	0.4251497005988024	0.7136814051865683	1.0	8/25	17.58%	PSTPIP1;RELA;NFKB2;P2RX4;ENTPD5;GSDMD;IL18;HMOX1
prerank	Caspase activation via extrinsic apoptotic signalling pathway	0.3148094109706978	1.0096415518031612	0.42084942084942084	0.7126267029180067	1.0	5/23	12.09%	CFLAR;FASLG;DAPK3;DAPK2;MAGED1
prerank	G1/S Transition	-0.21986345992710923	-1.0095629670228774	0.4117647058823529	0.876290741189143	1.0	29/120	21.14%	POLA2;RPA3;DBF4;PSMC1;SKP1;MNAT1;RPA2;PSMA3;POLE4;PSMA7;CCNH;RRM2;PSMA6;PSMB4;PRIM2;RPS27A;CDK7;LIN54;CKS1B;PSMB7;PSMA2;TFDP1;RB1;PSMC6;POLA1;LIN52;CDK1;MCM2;FBXO5
prerank	Activation of PPARGC1A (PGC-1alpha) by phosphorylation	0.39562671627493473	1.0091634081103997	0.44536082474226807	0.7127072503485943	1.0	4/10	20.58%	MAPK11;PRKAB1;PRKAA2;MAPK12
prerank	COPI-mediated anterograde transport	0.22347391971301894	1.0090841613041315	0.4173728813559322	0.7117228544971503	1.0	23/96	17.25%	SPTBN2;ARFGAP1;ANK1;CAPZB;ANK2;NAPA;SPTBN4;DCTN3;DYNC1H1;TUBB4A;COG7;SPTAN1;KDELR3;DCTN5;ACTR1A;GBF1;DYNC1I1;COG4;TMEM115;COPZ1;TMED9;BET1L;STX5
prerank	Class I MHC mediated antigen processing & presentation	-0.19138807248170586	-1.009073576925466	0.43151969981238275	0.8752878274675238	1.0	67/349	18.75%	CUL3;UFL1;KLHL2;RNF4;FBXO15;FBXL16;PSMC1;FBXW12;SKP1;SEC61G;RCHY1;ASB5;ITGAV;CD36;RNF182;CDC26;TRAF7;DTX3L;SPSB2;PSME1;PSMA3;TRIM41;UBE2E2;MYLIP;RNF7;RNF114;VAMP8;FBXL3;PJA1;DZIP3;PSMA7;SEC24B;FBXO32;FGA;KLHL25;ASB4;PSMA6;PSMB4;RPS27A;RBX1;HACE1;LONRF1;UBE3A;TRIM63;UBR1;UBE2J1;CDC16;PSMB7;KLHL5;PSMA2;UBA5;TRIM69;UBE2D2;UBE2B;CUL2;ITCH;FBXL13;ASB7;BTBD6;CYBB;PSMC6;KLHL13;CHUK;KCTD6;TRIM36;ASB13;IKBKB
prerank	MECP2 regulates neuronal receptors and channels	0.351836254522875	1.0089114718939436	0.4385245901639344	0.7109823081045358	1.0	5/16	13.14%	HDAC1;SIN3A;TRPC3;SLC2A3;PTPN1
prerank	G0 and Early G1	0.2955974561704349	1.008803865026172	0.43141153081510936	0.7100808085236978	1.0	4/27	8.09%	LIN37;HDAC1;E2F4;CDK2
prerank	p53-Independent G1/S DNA Damage Checkpoint	-0.25771331540018155	-1.0082713078635028	0.4420849420849421	0.8729946477096101	1.0	10/50	14.53%	PSMC1;SKP1;PSMA3;PSMA7;PSMA6;PSMB4;RPS27A;RBX1;PSMB7;PSMA2
prerank	Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A	-0.25771331540018155	-1.0082713078635028	0.4420849420849421	0.8729946477096101	1.0	10/50	14.53%	PSMC1;SKP1;PSMA3;PSMA7;PSMA6;PSMB4;RPS27A;RBX1;PSMB7;PSMA2
prerank	Signaling by cytosolic FGFR1 fusion mutants	0.3328374749639039	1.0081435594559869	0.45271629778672035	0.7108057795390651	1.0	9/17	31.19%	STAT3;PIK3R1;CNTRL;LRRFIP1;MYO18A;GRB2;CUX1;CPSF6;BCR
prerank	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	0.2830383017057557	1.0076562198229357	0.41330645161290325	0.7108749315210752	1.0	10/35	19.09%	GNB3;RGS11;GNG8;GNA15;CSNK2B;CCT7;GNG3;GNG4;GNB2;GNGT1
prerank	Translocation of ZAP-70 to Immunological synapse	-0.33989595069762135	-1.007053061142414	0.448	0.8743399586647389	1.0	6/17	17.58%	HLA-DQB1;PTPN22;HLA-DPB1;HLA-DPA1;HLA-DQA2;HLA-DRB1
prerank	Interleukin-1 signaling	-0.22413584967228747	-1.0063924745293582	0.4346076458752515	0.8738311008083928	1.0	22/97	18.75%	ALPK1;PSMC1;SKP1;LRRC14;S100B;PSMA3;IKBIP;PSMA7;PELI1;NOD2;PSMA6;PSMB4;RPS27A;RBX1;PSMB7;PSMA2;NFKBIA;IRAK2;PSMC6;CHUK;NOD1;IKBKB
prerank	Activation of RAC1	-0.37349479757463133	-1.006263075560191	0.434	0.8717628013304107	1.0	7/12	29.88%	SLIT2;SOS2;PAK6;RAC1;PAK2;NCK1;NCK2
prerank	Transcriptional Regulation by MECP2	0.25631843297539403	1.0055805155727162	0.4336448598130841	0.7152713059237605	1.0	14/52	16.39%	SST;HDAC1;CAMK2A;TBL1X;SIN3A;GPS2;PRKACA;TRPC3;SLC2A3;HTT;PTPN1;CAMK2B;MOV10;CAMK2D
prerank	Cytosolic sulfonation of small molecules	0.35270305893681	1.0055451528549917	0.4475806451612903	0.7141887506149265	1.0	7/14	23.28%	SULT1A4;ABHD14B;PODXL2;SULT1C2;SULT4A1;SULT1A2;SULT1C4
prerank	Signaling by FLT3 ITD and TKD mutants	0.3420894264089649	1.0055000862982386	0.4475806451612903	0.7131370865486958	1.0	7/15	25.46%	NRAS;HRAS;BCL2L1;PIK3R1;CDKN1A;SOS1;GRB2
prerank	G alpha (q) signalling events	-0.2046475648319388	-1.0051817160722203	0.4136690647482014	0.8727987767056575	1.0	57/190	23.36%	CCK;GPR132;NPFFR2;TRPC6;ANXA1;RGS4;GHSR;KISS1R;HTR2A;RGS13;TRIO;P2RY10;BRS3;HRH1;OPN4;GNB4;FPR2;GRM5;PTGER1;BDKRB1;P2RY2;GNAQ;PTGFR;CREB1;GNG10;PIK3R2;TAC1;GCGR;GNB5;PRKCH;RGS2;AGTR1;PIK3CA;TRHR;ITPR1;P2RY6;PRKCA;DGKB;NMUR2;UTS2R;FFAR3;GHRL;HCRTR2;GCG;GPR143;RASGRP1;GNB1;EDNRB;GRM1;F2RL2;GPR68;BTK;KRAS;CYSLTR1;TRPC7;FFAR2;P2RY1
prerank	Formation of the cornified envelope	-0.21920982604374534	-1.0051686300501037	0.46548323471400394	0.8703260268514604	1.0	24/113	15.57%	SPRR2F;KRT10;SPRR2E;PKP2;SPRR2G;KRT14;TGM5;PERP;SPRR1A;LCE2A;KRT74;LCE2C;CDSN;KRT34;KRT23;LCE3C;KRT6B;LCE1C;KRT26;LCE1E;SPRR3;KLK5;KRT85;IVL
prerank	FRS-mediated FGFR4 signaling	0.3161253054215262	1.0042020873519173	0.45372460496614	0.7154651867690306	1.0	6/21	14.61%	FGF18;NRAS;HRAS;FGF19;FGF17;FGF4
prerank	Cyclin E associated events during G1/S transition	-0.23921919432269273	-1.0033595673201317	0.43313373253493015	0.8735524982054976	1.0	17/72	17.52%	PSMC1;SKP1;MNAT1;PSMA3;PSMA7;CCNH;PSMA6;PSMB4;RPS27A;CDK7;LIN54;CKS1B;PSMB7;PSMA2;TFDP1;RB1;PSMC6
prerank	Translesion Synthesis by POLH	-0.3362909091062495	-1.0031351123416878	0.446360153256705	0.8718303842578295	1.0	3/17	3.47%	RPA3;RPA2;RCHY1
prerank	Cytochrome c-mediated apoptotic response	-0.3654680880638707	-1.0029345269189103	0.4497153700189753	0.8699633109436835	1.0	6/13	26.12%	XIAP;CYCS;AVEN;APAF1;APIP;UACA
prerank	NOD1/2 Signaling Pathway	0.27648078134639836	1.001759874930612	0.4187866927592955	0.721020223823396	1.0	11/33	26.00%	CASP4;MAPK11;UBA52;CARD9;AAMP;UBE2V1;MAPK12;RIPK2;CASP9;IKBKG;TAB2
prerank	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	-0.3936165513511321	-1.001751444804928	0.44466403162055335	0.8714525752067741	1.0	6/10	28.27%	GCHFR;PTS;HSP90AA1;GCH1;SPR;CALM1
prerank	Muscle contraction	-0.20562350575806512	-1.0016078152472856	0.44163424124513617	0.8694616096436918	1.0	40/192	15.24%	KCND2;ATP1B3;MYL12A;ANXA1;SLN;ACTA2;ATP2A2;MYL4;WWTR1;ATP1A2;SCN1A;HIPK2;KCNJ2;DMD;KCNK9;CASQ2;CACNB2;CLIC2;TPM3;TNNT2;AKAP9;KAT2B;NKX2-5;TPM1;CASQ1;MYH8;SCN5A;ATP1A1;TNNC2;MYL1;KCNK10;DES;ACTN2;MYBPC1;MYL12B;HIPK1;MYBPC3;TNNC1;TRDN;NEB
prerank	Calnexin/calreticulin cycle	0.302656738424282	1.000944952851768	0.45188284518828453	0.7220920845449773	1.0	8/25	20.47%	OS9;EDEM2;UBA52;UGGT2;PRKCSH;RNF5;GANAB;MAN1B1
prerank	MHC class II antigen presentation	0.21518772410769255	1.0002019824690405	0.44536082474226807	0.722884991727715	1.0	29/117	19.43%	LAG3;SPTBN2;AP2B1;CAPZB;CTSF;CTSD;AP2S1;SEC24C;KLC3;DCTN3;KIF26A;DYNC1H1;HLA-DQB2;TUBB4A;KIF4A;KIF3B;DCTN5;KLC1;ACTR1A;CTSA;AP2A1;DYNC1I1;KLC4;KIF18A;AP1M1;SEC13;KIF2A;CTSK;CTSH
prerank	Activated NOTCH1 Transmits Signal to the Nucleus	0.2857849995143017	0.9995139644011026	0.44509803921568625	0.7235842924377763	1.0	15/30	28.37%	DLK1;JAG2;PSENEN;MIB2;UBA52;JAG1;NCSTN;CNTN1;ARRB2;DTX2;ADAM10;PSEN1;DLL1;PSEN2;DTX1
prerank	Unwinding of DNA	0.36873352638098794	0.9994592963857216	0.46	0.7225566140902402	1.0	6/12	28.29%	MCM5;MCM7;MCM6;CDC45;MCM8;MCM3
prerank	Glycosphingolipid biosynthesis	0.3370460600931234	0.9993608478203694	0.46153846153846156	0.7216770513738868	1.0	7/17	23.69%	CERK;ST6GALNAC5;ST3GAL2;UGCG;UGT8;B4GALNT1;ST8SIA5
prerank	Defects in cobalamin (B12) metabolism	-0.37954239574060966	-0.9991756412876851	0.46502057613168724	0.8747013802647368	1.0	5/12	14.21%	LMBRD1;MMAB;ABCD4;MMACHC;MMAA
prerank	Eicosanoid ligand-binding receptors	-0.3640247050397264	-0.9991353821328497	0.45708582834331335	0.8723836692738702	1.0	6/12	24.26%	PTGER1;PTGFR;PTGER3;OXER1;CYSLTR1;PTGDR2
prerank	RHO GTPases Activate WASPs and WAVEs	-0.2713018667626956	-0.999099378072552	0.438	0.8700219826791609	1.0	10/35	15.83%	ABI1;WASL;ACTR3;CDC42;WASF3;ABI2;ACTG1;ARPC5;ARPC3;NCKAP1
prerank	Base Excision Repair	0.26589177778428136	0.9987809504424694	0.4645030425963489	0.7220973845049625	1.0	10/43	12.68%	MUTYH;XRCC1;NTHL1;LIG1;ACD;LIG3;OGG1;APEX1;POLD4;RFC5
prerank	Hh mutants are degraded by ERAD	-0.2647090210647378	-0.9980053519770016	0.4647058823529412	0.8710907150267092	1.0	10/42	17.52%	PSMC1;PSMA3;PSMA7;PSMA6;PSMB4;DERL2;RPS27A;PSMB7;PSMA2;PSMC6
prerank	Signaling by NTRK2 (TRKB)	0.30755135834384206	0.9977716296510992	0.452	0.7235784824135344	1.0	10/23	25.46%	SHC1;PLCG1;NRAS;HRAS;PIK3R1;CDK5;NTF3;SRC;SOS1;GRB2
prerank	Regulation of IFNA/IFNB signaling	0.3359219134320954	0.9976485120439431	0.44308943089430897	0.7227495574632502	1.0	4/16	15.17%	IFNAR2;IFNA7;PTPN1;STAT2
prerank	Formation of the polybromo-BAF (pBAF) complex	0.33079296439222183	0.9972444359735136	0.46421663442940037	0.7226847257596665	1.0	9/18	25.08%	SMARCD2;SMARCA2;BRD7;SMARCD1;BCL7C;PHF10;ACTB;SMARCC2;SMARCD3
prerank	Extension of Telomeres	0.25120922566891263	0.9966735370312446	0.44246031746031744	0.7230624318813913	1.0	14/50	18.35%	RTEL1;CHTF18;LIG1;PIF1;CDK2;WRN;ACD;POLD4;ANKRD28;CTC1;RFC5;RUVBL2;SHQ1;RFC2
prerank	SUMOylation of transcription factors	-0.327504080767669	-0.9961231794493633	0.44337811900191937	0.8747959465367485	1.0	8/19	22.56%	SUMO1;SUMO2;SUMO3;SP3;TP53BP1;MITF;TFAP2A;MDM2
prerank	PKMTs methylate histone lysines	0.2821524314789637	0.9953126617298205	0.4703389830508475	0.7254902481608745	1.0	9/33	19.94%	RELA;NFKB2;EHMT2;RBBP7;DOT1L;SMYD2;SETD2;MECOM;ASH2L
prerank	IPs transport between nucleus and cytosol	0.3015658330019321	0.9952199224732103	0.45579567779960706	0.7222247901466822	1.0	10/25	20.60%	NUP214;AAAS;NUP210;NUP188;NUP155;TPR;NUP93;SEC13;RAE1;NUP160
prerank	IP3 and IP4 transport between cytosol and nucleus	0.3015658330019321	0.9952199224732103	0.45579567779960706	0.7222247901466822	1.0	10/25	20.60%	NUP214;AAAS;NUP210;NUP188;NUP155;TPR;NUP93;SEC13;RAE1;NUP160
prerank	IP6 and IP7 transport between cytosol and nucleus	0.3015658330019321	0.9952199224732103	0.45579567779960706	0.7222247901466822	1.0	10/25	20.60%	NUP214;AAAS;NUP210;NUP188;NUP155;TPR;NUP93;SEC13;RAE1;NUP160
prerank	Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane	-0.3847450248219289	-0.9947265498811259	0.43333333333333335	0.8768074528944105	1.0	4/11	12.39%	SLC28A2;SLC25A5;ARL2BP;SLC29A3
prerank	KSRP (KHSRP) binds and destabilizes mRNA	0.3323819398861311	0.9941110997503776	0.45090180360721444	0.7239697897118382	1.0	6/17	26.86%	PARN;KHSRP;MAPK11;EXOSC4;YWHAZ;EXOSC8
prerank	Chondroitin sulfate/dermatan sulfate metabolism	0.27469872499914316	0.9933958504460036	0.45417515274949083	0.7247495837645186	1.0	8/37	12.36%	GLB1L;BCAN;CSGALNACT1;CSPG5;CHPF;HEXA;HYAL1;GLB1L2
prerank	Oncogene Induced Senescence	-0.28713073208932527	-0.9924581949313876	0.46153846153846156	0.8816383444118612	1.0	9/30	16.50%	TNRC6C;SP1;ETS1;ETS2;RPS27A;CDKN2D;TFDP1;RB1;ID1
prerank	SARS-CoV-1 activates/modulates innate immune responses	-0.2729378968270413	-0.9923379647513264	0.46613545816733065	0.8795666367321636	1.0	11/38	17.88%	NLRP3;TRAF3;NMI;SFTPD;IFIH1;RPS27A;PPIH;NFKBIA;IRAK2;ITCH;IFIT3
prerank	SUMOylation	0.20379896561296895	0.9922257658971517	0.4875	0.7267349476961897	1.0	30/166	12.90%	NR3C2;RELA;PIAS2;RING1;NUP214;HDAC1;NFKB2;DDX17;MDC1;DAXX;PIAS4;RXRA;SIN3A;PIAS3;AAAS;L3MBTL2;NUP210;WRN;TRIM27;TP53;DNMT3A;RAD52;THRA;NUP188;NUP155;NR1H3;TPR;RANGAP1;NSMCE1;HNRNPK
prerank	M Phase	-0.1906175187730837	-0.9921374572850731	0.4717741935483871	0.8778153515084792	1.0	53/317	14.91%	LEMD3;NCAPG;CEP41;PRKAR2B;MZT1;NUP50;YWHAG;PSMC1;CCP110;ERCC6L;HAUS4;RANBP2;SUMO1;CDC26;PDS5B;MIS12;NCAPG2;RAN;RAB1A;YWHAE;TUBA3D;PSMA3;PPP2R5E;BUB3;LPIN2;TUBA1B;STAG2;PPP2R5C;ANAPC16;PSMA7;AKAP9;LBR;TUBB2B;SMC2;CKAP5;PSMA6;NME7;PSMB4;TUBA3C;PCM1;CEP135;MAPRE1;RPS27A;SEH1L;SPC24;CENPK;HSP90AA1;CDC16;PSMB7;CEP192;CENPA;PSMA2;OFD1
