probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	contrast
A_33_P3220242	0.017973848999997	7.44021985354167	0.150341574019696	0.882152093970461	0.974867321012654	-5.80138316377004	C9ORF82	D15_100nM_24h
A_33_P3220247	-0.0819741783333332	3.83403937354167	-0.509708247474034	0.616393189421255	0.895357616627326	-5.68817876138339	TRIM6	D15_100nM_24h
A_33_P3220347	0.117712520666665	5.95647956704167	1.05547818477475	0.305044460365374	0.749168334507129	-5.29326739121603	CNPY1	D15_100nM_24h
A_33_P3220390	-0.162777297000003	7.42951923845833	-1.65685942161845	0.114720081254793	0.600007247784478	-4.58973326703466	WTAP	D15_100nM_24h
A_33_P3220422	-0.156049296000003	6.24991797979167	-1.10903703434539	0.281883043595755	0.732881489976082	-5.24114924082726	POM121L12	D15_100nM_24h
A_33_P3220437	-0.284265913333332	10.7461512464583	-1.14639576819529	0.266510167281553	0.718491486465972	-5.20348168203301	TNFAIP8L1	D15_100nM_24h
A_33_P3220470	0.111505917000001	3.923999746375	0.379543470068322	0.708685371563303	0.925968515536344	-5.74322103371818	SMAD6	D15_100nM_24h
A_33_P3220475	-0.178148296000001	5.34750377875	-0.830832413792996	0.416856453316682	0.812817758870895	-5.4867282649029	FLJ23867	D15_100nM_24h
A_33_P3220530	0.0667345226666676	9.69469397179167	0.407883534176539	0.688126877912186	0.920614963985634	-5.73257980568096	SRSF6	D15_100nM_24h
A_33_P3220545	0.0187384999999995	4.30715972779167	0.0980116244628781	0.922996566832003	0.984924868396793	-5.80763204957234	SLC6A19	D15_100nM_24h
A_33_P3220565	-0.146260389666665	9.98022267379167	-0.253887758295801	0.802434038594769	0.955078583491204	-5.7812907343265	UBTD2	D15_100nM_24h
A_33_P3220570	0.0210567536666666	9.172656465625	0.311318880025132	0.759103025637192	0.941332242729307	-5.76574319392953	UBTD1	D15_100nM_24h
A_33_P3220612	0.0336820166666651	13.3241431845833	0.352457062214178	0.728552179399301	0.933117342542683	-5.75268748916511	FAM89B	D15_100nM_24h
A_33_P3220615	-0.18692768333333	12.5244352233333	-1.98821534621003	0.0620727169523156	0.546207712703866	-4.10659389297063	LIN28B	D15_100nM_24h
A_33_P3220643	-0.0885271129999996	9.65007135191667	-1.24351761635004	0.229488566757005	0.692275314673764	-5.10063280607917	PTRH1	D15_100nM_24h
A_33_P3220663	0.121422826666667	7.48890917854167	0.803520978940338	0.432064111444075	0.819946089663845	-5.50738251713547	STAC3	D15_100nM_24h
A_33_P3220723	-0.0365802679999998	9.04867693291667	-0.327778465512001	0.746827180163595	0.938001306783565	-5.76071123998524	KIAA0922	D15_100nM_24h
A_33_P3220738	-0.0388164003333333	10.1309454385417	-0.510484868546266	0.615859872321037	0.895357616627326	-5.68780329559338	ASTN1	D15_100nM_24h
A_33_P3220753	0.202931775	3.773803143125	1.13159364911398	0.272524795938328	0.725016048524949	-5.21853400219923	LOC100505635	D15_100nM_24h
A_33_P3220818	0.00610592333333315	10.3221735118333	0.0742020665818871	0.941660698731154	0.988749548704698	-5.80960457985167	SAFB	D15_100nM_24h
A_33_P3220822	0.0440071299999998	4.35952610466667	0.146788067925922	0.884916289508336	0.975410675519875	-5.80189065720182	TEX21P	D15_100nM_24h
A_33_P3220833	-0.243967325333331	8.19362330425	-1.64314842202927	0.117550491812056	0.602477587570911	-4.60842540759684	PAK2	D15_100nM_24h
A_33_P3220872	0.116942075333333	4.00332116766667	0.429893900883413	0.672329743227524	0.915310409858513	-5.72379745012151	LOC1720	D15_100nM_24h
A_33_P3220919	0.0147600533333332	11.0932089579167	0.180162272831632	0.859019985269933	0.969355337127756	-5.79664750915085	ADRBK2	D15_100nM_24h
A_33_P3220929	0.299543478333334	4.439931614125	1.17739446347825	0.254236257872742	0.710375809159572	-5.17142046006887	JOSD2	D15_100nM_24h
A_33_P3221019	-0.426003445666669	5.3881036065	-2.03121703575964	0.0571297243867781	0.542751784936814	-4.03984286144973	ZAN	D15_100nM_24h
A_33_P3221034	-0.00356557833333504	9.23348912483333	-0.0397670927005064	0.968712664035477	0.995226862471586	-5.81149298899164	LOC147670	D15_100nM_24h
A_33_P3221084	0.373135990333333	5.47964003345833	1.50969262051444	0.148321861066454	0.632714573131843	-4.78441439577162	LTBP3	D15_100nM_24h
A_33_P3221090	-0.154911747	4.96079540241667	-0.995613362222399	0.332517609138708	0.766275405148284	-5.34884400899751	GPR156	D15_100nM_24h
A_33_P3221114	-0.0403034526666683	8.35017641541667	-0.387529320250241	0.702868085945696	0.92410354185217	-5.74029858290729	JAKMIP1	D15_100nM_24h
A_33_P3221119	0.0403087179999986	8.608536697625	0.57297647171031	0.573686269310716	0.879010072918358	-5.65578220385159	GON4L	D15_100nM_24h
A_33_P3221129	-0.123529285	4.65969792379167	-0.717166263297743	0.482393143376081	0.839435814465635	-5.56845762405691	LRRN4CL	D15_100nM_24h
A_33_P3221164	-0.0629036833333334	7.170894867	-0.69628907673462	0.495062384196962	0.84467710058676	-5.58224640355082	UTP23	D15_100nM_24h
A_33_P3221177	0.107162864333334	5.50655685591667	0.727284841836826	0.476322063788973	0.838522637669927	-5.56163683188138	ZDHHC20	D15_100nM_24h
A_33_P3221234	-0.00339026033333489	7.0811863805	-0.0428555231820213	0.966284309061672	0.994987479683318	-5.81137019037704	IPP	D15_100nM_24h
A_33_P3221253	-0.222060989000001	5.71489818520833	-1.21330456956414	0.240556531078315	0.701858901410789	-5.13337841952339	LPP	D15_100nM_24h
A_33_P3221293	-0.057893822666669	8.572859847125	-0.501867101012318	0.621790083638638	0.898117735076389	-5.69193859472516	DFNA5	D15_100nM_24h
A_33_P3221303	-0.136958141333334	10.1248836072083	-1.34955138539756	0.19374182327038	0.665731176962551	-4.98050325506589	CCR10	D15_100nM_24h
A_33_P3221343	-0.196597292333333	6.75892760083333	-1.36391804930516	0.189258128928039	0.662074785092626	-4.96361761748784	HECTD2	D15_100nM_24h
A_33_P3221353	0.0455826159999981	5.757504578625	0.27568857872322	0.785899276535748	0.949895733928198	-5.77575749618088	KIAA0564	D15_100nM_24h
A_33_P3221408	0.121520839666667	3.63975087791667	0.485413860851518	0.633186191660488	0.9018987949499	-5.6996439634516	NTNG1	D15_100nM_24h
A_33_P3221432	-0.0275139826666679	6.879052759875	-0.260057717623746	0.797744330729597	0.953713574878653	-5.77977058657693	ZNF284	D15_100nM_24h
A_33_P3221448	0.105255833333334	10.309722566125	1.17140186061929	0.256575217754209	0.711824916892668	-5.17767499809458	ZNF264	D15_100nM_24h
A_33_P3221458	-0.0940462083333315	8.75292073625	-0.929498169953608	0.364820315526983	0.78497388006093	-5.40686545641805	ZNF204P	D15_100nM_24h
A_33_P3221489	0.304326001333335	6.01109961216667	2.69353489956886	0.014774122989653	0.415705703567388	-2.92189819146326	KIRREL	D15_100nM_24h
A_33_P3221528	-0.0612008399999997	11.2035471866667	-0.60244981635096	0.554322291322684	0.870688868261623	-5.63944732412478	IREB2	D15_100nM_24h
A_33_P3221563	0.0222088319999987	9.37322541841667	0.246115521504995	0.808352597122928	0.95730988204903	-5.7831540944407	ARMC5	D15_100nM_24h
A_33_P3221618	-0.185932505333334	6.58124528733333	-1.50893686872787	0.148513581281992	0.633028719253493	-4.78537939615554	RAPGEF5	D15_100nM_24h
A_33_P3221665	0.136158930000002	10.024010207875	1.03224310857124	0.315507857169727	0.756485881972243	-5.31517699885249	KIF21B	D15_100nM_24h
A_33_P3221748	-0.290182514999999	5.14608243804167	-1.31888847057434	0.203593882008695	0.674915360765917	-5.01606203218643	RUNX3	D15_100nM_24h
A_33_P3221753	-0.197313691333333	4.19491765770833	-0.761714622911608	0.456007675069112	0.830105799043223	-5.53775829502545	SLC22A25	D15_100nM_24h
A_33_P3221783	0.516614758666667	3.67949914566667	1.36136973957562	0.190047329858601	0.662595604788205	-4.96662314087663	TSLP	D15_100nM_24h
A_33_P3221788	0.0189727789999985	9.79847495266667	0.19899920031205	0.844474001990526	0.966015374815483	-5.79321746842368	RAB22A	D15_100nM_24h
A_33_P3221808	-0.00123194266666626	4.07368863916667	-0.00450861288168881	0.996451809802474	0.999622928255362	-5.81224428206813	FAM205B	D15_100nM_24h
A_33_P3221859	-0.335152539000002	6.34674194770833	-2.5290913366844	0.0209021022880742	0.43300530347145	-3.21278625459473	SHOX2	D15_100nM_24h
A_33_P3221868	-0.0445251339999988	8.34966765083333	-0.46204942299496	0.649532237053629	0.906496399833544	-5.7101566125078	TMEM216	D15_100nM_24h
A_33_P3221971	-0.078811675333335	5.74679494170833	-0.565213608825682	0.578843793293016	0.880566534716858	-5.65995362068939	C15ORF58	D15_100nM_24h
A_33_P3221989	-0.286996379333333	6.31839986408333	-1.44759806501398	0.164770231160097	0.642639168941812	-4.86247071445142	CACNB4	D15_100nM_24h
A_33_P3221999	0.0850763969999999	9.992228356875	0.618049540390485	0.544215254125957	0.866950233294787	-5.63048418826396	GSDMB	D15_100nM_24h
A_33_P3222045	0.189149402333332	6.902640378375	2.44248903096463	0.0250275055513575	0.446242242884738	-3.36291708161006	FAM86A	D15_100nM_24h
A_33_P3222069	0.217993703666664	7.74957369795833	2.57942324075373	0.0188084667218237	0.427946949617266	-3.12452188410984	SPHK1	D15_100nM_24h
A_33_P3222109	-0.409182584000001	5.41094918695833	-1.151316314769	0.264532854471124	0.718053563388483	-5.19844101856909	XG	D15_100nM_24h
A_33_P3222129	0.761222252333333	4.26318583283333	2.60852814203175	0.0176900811593361	0.42735226998793	-3.07316280439781	OR6B2	D15_100nM_24h
A_33_P3222203	-0.742727728333334	4.71547552770833	-1.99381988749581	0.0614074312849796	0.546207712703866	-4.09794262200777	OXER1	D15_100nM_24h
A_33_P3222218	-0.335156824666669	7.59615673454167	-2.50668269938475	0.0219033764461991	0.437037531874865	-3.25184946220536	NEURL1B	D15_100nM_24h
A_33_P3222253	0.00777456033333257	3.444161795	0.0235670326725991	0.981454950893716	0.996526741396713	-5.81198676246603	EPX	D15_100nM_24h
A_33_P3222362	-0.417145628000001	4.19812428929167	-2.60182236094891	0.0179420223940842	0.427946949617266	-3.08501615371969	LOC729950	D15_100nM_24h
A_33_P3222367	0.0566184309999995	7.614210557375	0.218275809126518	0.829647844628683	0.962257532303226	-5.78935628034848	SNORA74B	D15_100nM_24h
A_33_P3222391	-0.102142762	5.33334166208333	-0.649685848761877	0.524027228079319	0.8578668745677	-5.61163616283939	FILIP1L	D15_100nM_24h
A_33_P3222424	-0.198776144333333	3.767013609875	-0.375912432620939	0.711336530532766	0.927039718993327	-5.74453004621965	CSF3	D15_100nM_24h
A_33_P3222501	-0.157700475	3.99939351579167	-0.593662703041944	0.560059014432831	0.874416390370053	-5.64439955596734	FAM157A	D15_100nM_24h
A_33_P3222630	-0.371927607666667	4.67390650229167	-0.886170111905949	0.38710839769637	0.797626700812784	-5.44293991512795	FBXO43	D15_100nM_24h
A_33_P3222635	0.447433978	4.04511092408333	1.35042693675481	0.193466173158924	0.665731176962551	-4.97947827816244	XGPY2	D15_100nM_24h
A_33_P3222648	0.132092919999998	9.10580565558333	1.32777015643542	0.200700279265189	0.671551841870137	-5.00582993450459	STK4	D15_100nM_24h
A_33_P3222689	0.00286732666666545	6.14290541520833	0.0170722142549637	0.98656514165948	0.997577600344004	-5.81211379144067	H2BFM	D15_100nM_24h
A_33_P3222703	-0.115598190333332	7.82735449225	-1.24900419262236	0.227521442920554	0.691541586552381	-5.09461464126241	ZNF197	D15_100nM_24h
A_33_P3222728	-0.144614183333334	7.38902567679167	-1.38611835901977	0.182493136308849	0.656716952259386	-4.93724544786329	ZNF167	D15_100nM_24h
A_33_P3222744	-0.337813927333332	7.52284149491667	-1.98245420621414	0.0627633197390898	0.546889729906881	-4.11547152458916	ZNF117	D15_100nM_24h
A_33_P3222762	-0.417601633000001	5.75660851320833	-2.6520212322026	0.0161357813025668	0.425857066191758	-2.99599740333701	HULC	D15_100nM_24h
A_33_P3222769	0.220512972333336	7.874709100125	1.28431152680693	0.215173154292193	0.684439921215787	-5.05536485805658	PRR25	D15_100nM_24h
A_33_P3222788	-0.380438972333335	5.922585617	-1.64162236497466	0.11786916549897	0.602477587570911	-4.6104990097809	LOC100188947	D15_100nM_24h
A_33_P3222892	0.0700541986666687	8.03155383883333	0.911866823767396	0.373783159298918	0.789960611317525	-5.421733115414	SLC10A3	D15_100nM_24h
A_33_P3222917	0.0334480300000042	11.1412876558333	0.30533867303595	0.763579724845253	0.942028831279919	-5.76750799119264	CD276	D15_100nM_24h
A_33_P3222932	0.0168779993333343	6.48464854804167	0.0958507038555128	0.924688768855831	0.985314064945592	-5.80783355607091	SHISA8	D15_100nM_24h
A_33_P3222937	0.0637336066666663	10.99665061125	0.9185174664659	0.370385098721676	0.788200992886044	-5.41615514691673	TMEM214	D15_100nM_24h
